participant,condition,run,trial_repeat,class_id,true_label,global_trial_index
1,blue_yellow,1,0,0,0,640
1,blue_yellow,1,0,1,1,641
1,blue_yellow,1,0,2,2,642
1,blue_yellow,1,0,3,3,643
1,blue_yellow,1,0,4,4,644
1,blue_yellow,1,0,5,5,645
1,blue_yellow,1,0,6,6,646
1,blue_yellow,1,0,7,7,647
1,blue_yellow,1,0,8,8,648
1,blue_yellow,1,0,9,9,649
1,blue_yellow,1,0,10,10,650
1,blue_yellow,1,0,11,11,651
1,blue_yellow,1,0,12,12,652
1,blue_yellow,1,0,13,13,653
1,blue_yellow,1,0,14,14,654
1,blue_yellow,1,0,15,15,655
1,blue_yellow,1,0,16,16,656
1,blue_yellow,1,0,17,17,657
1,blue_yellow,1,0,18,18,658
1,blue_yellow,1,0,19,19,659
1,blue_yellow,1,0,20,20,660
1,blue_yellow,1,0,21,21,661
1,blue_yellow,1,0,22,22,662
1,blue_yellow,1,0,23,23,663
1,blue_yellow,1,0,24,24,664
1,blue_yellow,1,0,25,25,665
1,blue_yellow,1,0,26,26,666
1,blue_yellow,1,0,27,27,667
1,blue_yellow,1,0,28,28,668
1,blue_yellow,1,0,29,29,669
1,blue_yellow,1,0,30,30,670
1,blue_yellow,1,0,31,31,671
1,blue_yellow,1,1,0,0,672
1,blue_yellow,1,1,1,1,673
1,blue_yellow,1,1,2,2,674
1,blue_yellow,1,1,3,3,675
1,blue_yellow,1,1,4,4,676
1,blue_yellow,1,1,5,5,677
1,blue_yellow,1,1,6,6,678
1,blue_yellow,1,1,7,7,679
1,blue_yellow,1,1,8,8,680
1,blue_yellow,1,1,9,9,681
1,blue_yellow,1,1,10,10,682
1,blue_yellow,1,1,11,11,683
1,blue_yellow,1,1,12,12,684
1,blue_yellow,1,1,13,13,685
1,blue_yellow,1,1,14,14,686
1,blue_yellow,1,1,15,15,687
1,blue_yellow,1,1,16,16,688
1,blue_yellow,1,1,17,17,689
1,blue_yellow,1,1,18,18,690
1,blue_yellow,1,1,19,19,691
1,blue_yellow,1,1,20,20,692
1,blue_yellow,1,1,21,21,693
1,blue_yellow,1,1,22,22,694
1,blue_yellow,1,1,23,23,695
1,blue_yellow,1,1,24,24,696
1,blue_yellow,1,1,25,25,697
1,blue_yellow,1,1,26,26,698
1,blue_yellow,1,1,27,27,699
1,blue_yellow,1,1,28,28,700
1,blue_yellow,1,1,29,29,701
1,blue_yellow,1,1,30,30,702
1,blue_yellow,1,1,31,31,703
1,blue_yellow,2,0,0,0,704
1,blue_yellow,2,0,1,1,705
1,blue_yellow,2,0,2,2,706
1,blue_yellow,2,0,3,3,707
1,blue_yellow,2,0,4,4,708
1,blue_yellow,2,0,5,5,709
1,blue_yellow,2,0,6,6,710
1,blue_yellow,2,0,7,7,711
1,blue_yellow,2,0,8,8,712
1,blue_yellow,2,0,9,9,713
1,blue_yellow,2,0,10,10,714
1,blue_yellow,2,0,11,11,715
1,blue_yellow,2,0,12,12,716
1,blue_yellow,2,0,13,13,717
1,blue_yellow,2,0,14,14,718
1,blue_yellow,2,0,15,15,719
1,blue_yellow,2,0,16,16,720
1,blue_yellow,2,0,17,17,721
1,blue_yellow,2,0,18,18,722
1,blue_yellow,2,0,19,19,723
1,blue_yellow,2,0,20,20,724
1,blue_yellow,2,0,21,21,725
1,blue_yellow,2,0,22,22,726
1,blue_yellow,2,0,23,23,727
1,blue_yellow,2,0,24,24,728
1,blue_yellow,2,0,25,25,729
1,blue_yellow,2,0,26,26,730
1,blue_yellow,2,0,27,27,731
1,blue_yellow,2,0,28,28,732
1,blue_yellow,2,0,29,29,733
1,blue_yellow,2,0,30,30,734
1,blue_yellow,2,0,31,31,735
1,blue_yellow,2,1,0,0,736
1,blue_yellow,2,1,1,1,737
1,blue_yellow,2,1,2,2,738
1,blue_yellow,2,1,3,3,739
1,blue_yellow,2,1,4,4,740
1,blue_yellow,2,1,5,5,741
1,blue_yellow,2,1,6,6,742
1,blue_yellow,2,1,7,7,743
1,blue_yellow,2,1,8,8,744
1,blue_yellow,2,1,9,9,745
1,blue_yellow,2,1,10,10,746
1,blue_yellow,2,1,11,11,747
1,blue_yellow,2,1,12,12,748
1,blue_yellow,2,1,13,13,749
1,blue_yellow,2,1,14,14,750
1,blue_yellow,2,1,15,15,751
1,blue_yellow,2,1,16,16,752
1,blue_yellow,2,1,17,17,753
1,blue_yellow,2,1,18,18,754
1,blue_yellow,2,1,19,19,755
1,blue_yellow,2,1,20,20,756
1,blue_yellow,2,1,21,21,757
1,blue_yellow,2,1,22,22,758
1,blue_yellow,2,1,23,23,759
1,blue_yellow,2,1,24,24,760
1,blue_yellow,2,1,25,25,761
1,blue_yellow,2,1,26,26,762
1,blue_yellow,2,1,27,27,763
1,blue_yellow,2,1,28,28,764
1,blue_yellow,2,1,29,29,765
1,blue_yellow,2,1,30,30,766
1,blue_yellow,2,1,31,31,767
1,blue_yellow,3,0,0,0,768
1,blue_yellow,3,0,1,1,769
1,blue_yellow,3,0,2,2,770
1,blue_yellow,3,0,3,3,771
1,blue_yellow,3,0,4,4,772
1,blue_yellow,3,0,5,5,773
1,blue_yellow,3,0,6,6,774
1,blue_yellow,3,0,7,7,775
1,blue_yellow,3,0,8,8,776
1,blue_yellow,3,0,9,9,777
1,blue_yellow,3,0,10,10,778
1,blue_yellow,3,0,11,11,779
1,blue_yellow,3,0,12,12,780
1,blue_yellow,3,0,13,13,781
1,blue_yellow,3,0,14,14,782
1,blue_yellow,3,0,15,15,783
1,blue_yellow,3,0,16,16,784
1,blue_yellow,3,0,17,17,785
1,blue_yellow,3,0,18,18,786
1,blue_yellow,3,0,19,19,787
1,blue_yellow,3,0,20,20,788
1,blue_yellow,3,0,21,21,789
1,blue_yellow,3,0,22,22,790
1,blue_yellow,3,0,23,23,791
1,blue_yellow,3,0,24,24,792
1,blue_yellow,3,0,25,25,793
1,blue_yellow,3,0,26,26,794
1,blue_yellow,3,0,27,27,795
1,blue_yellow,3,0,28,28,796
1,blue_yellow,3,0,29,29,797
1,blue_yellow,3,0,30,30,798
1,blue_yellow,3,0,31,31,799
1,blue_yellow,3,1,0,0,800
1,blue_yellow,3,1,1,1,801
1,blue_yellow,3,1,2,2,802
1,blue_yellow,3,1,3,3,803
1,blue_yellow,3,1,4,4,804
1,blue_yellow,3,1,5,5,805
1,blue_yellow,3,1,6,6,806
1,blue_yellow,3,1,7,7,807
1,blue_yellow,3,1,8,8,808
1,blue_yellow,3,1,9,9,809
1,blue_yellow,3,1,10,10,810
1,blue_yellow,3,1,11,11,811
1,blue_yellow,3,1,12,12,812
1,blue_yellow,3,1,13,13,813
1,blue_yellow,3,1,14,14,814
1,blue_yellow,3,1,15,15,815
1,blue_yellow,3,1,16,16,816
1,blue_yellow,3,1,17,17,817
1,blue_yellow,3,1,18,18,818
1,blue_yellow,3,1,19,19,819
1,blue_yellow,3,1,20,20,820
1,blue_yellow,3,1,21,21,821
1,blue_yellow,3,1,22,22,822
1,blue_yellow,3,1,23,23,823
1,blue_yellow,3,1,24,24,824
1,blue_yellow,3,1,25,25,825
1,blue_yellow,3,1,26,26,826
1,blue_yellow,3,1,27,27,827
1,blue_yellow,3,1,28,28,828
1,blue_yellow,3,1,29,29,829
1,blue_yellow,3,1,30,30,830
1,blue_yellow,3,1,31,31,831
1,blue_yellow,4,0,0,0,832
1,blue_yellow,4,0,1,1,833
1,blue_yellow,4,0,2,2,834
1,blue_yellow,4,0,3,3,835
1,blue_yellow,4,0,4,4,836
1,blue_yellow,4,0,5,5,837
1,blue_yellow,4,0,6,6,838
1,blue_yellow,4,0,7,7,839
1,blue_yellow,4,0,8,8,840
1,blue_yellow,4,0,9,9,841
1,blue_yellow,4,0,10,10,842
1,blue_yellow,4,0,11,11,843
1,blue_yellow,4,0,12,12,844
1,blue_yellow,4,0,13,13,845
1,blue_yellow,4,0,14,14,846
1,blue_yellow,4,0,15,15,847
1,blue_yellow,4,0,16,16,848
1,blue_yellow,4,0,17,17,849
1,blue_yellow,4,0,18,18,850
1,blue_yellow,4,0,19,19,851
1,blue_yellow,4,0,20,20,852
1,blue_yellow,4,0,21,21,853
1,blue_yellow,4,0,22,22,854
1,blue_yellow,4,0,23,23,855
1,blue_yellow,4,0,24,24,856
1,blue_yellow,4,0,25,25,857
1,blue_yellow,4,0,26,26,858
1,blue_yellow,4,0,27,27,859
1,blue_yellow,4,0,28,28,860
1,blue_yellow,4,0,29,29,861
1,blue_yellow,4,0,30,30,862
1,blue_yellow,4,0,31,31,863
1,blue_yellow,4,1,0,0,864
1,blue_yellow,4,1,1,1,865
1,blue_yellow,4,1,2,2,866
1,blue_yellow,4,1,3,3,867
1,blue_yellow,4,1,4,4,868
1,blue_yellow,4,1,5,5,869
1,blue_yellow,4,1,6,6,870
1,blue_yellow,4,1,7,7,871
1,blue_yellow,4,1,8,8,872
1,blue_yellow,4,1,9,9,873
1,blue_yellow,4,1,10,10,874
1,blue_yellow,4,1,11,11,875
1,blue_yellow,4,1,12,12,876
1,blue_yellow,4,1,13,13,877
1,blue_yellow,4,1,14,14,878
1,blue_yellow,4,1,15,15,879
1,blue_yellow,4,1,16,16,880
1,blue_yellow,4,1,17,17,881
1,blue_yellow,4,1,18,18,882
1,blue_yellow,4,1,19,19,883
1,blue_yellow,4,1,20,20,884
1,blue_yellow,4,1,21,21,885
1,blue_yellow,4,1,22,22,886
1,blue_yellow,4,1,23,23,887
1,blue_yellow,4,1,24,24,888
1,blue_yellow,4,1,25,25,889
1,blue_yellow,4,1,26,26,890
1,blue_yellow,4,1,27,27,891
1,blue_yellow,4,1,28,28,892
1,blue_yellow,4,1,29,29,893
1,blue_yellow,4,1,30,30,894
1,blue_yellow,4,1,31,31,895
1,blue_yellow,5,0,0,0,896
1,blue_yellow,5,0,1,1,897
1,blue_yellow,5,0,2,2,898
1,blue_yellow,5,0,3,3,899
1,blue_yellow,5,0,4,4,900
1,blue_yellow,5,0,5,5,901
1,blue_yellow,5,0,6,6,902
1,blue_yellow,5,0,7,7,903
1,blue_yellow,5,0,8,8,904
1,blue_yellow,5,0,9,9,905
1,blue_yellow,5,0,10,10,906
1,blue_yellow,5,0,11,11,907
1,blue_yellow,5,0,12,12,908
1,blue_yellow,5,0,13,13,909
1,blue_yellow,5,0,14,14,910
1,blue_yellow,5,0,15,15,911
1,blue_yellow,5,0,16,16,912
1,blue_yellow,5,0,17,17,913
1,blue_yellow,5,0,18,18,914
1,blue_yellow,5,0,19,19,915
1,blue_yellow,5,0,20,20,916
1,blue_yellow,5,0,21,21,917
1,blue_yellow,5,0,22,22,918
1,blue_yellow,5,0,23,23,919
1,blue_yellow,5,0,24,24,920
1,blue_yellow,5,0,25,25,921
1,blue_yellow,5,0,26,26,922
1,blue_yellow,5,0,27,27,923
1,blue_yellow,5,0,28,28,924
1,blue_yellow,5,0,29,29,925
1,blue_yellow,5,0,30,30,926
1,blue_yellow,5,0,31,31,927
1,blue_yellow,5,1,0,0,928
1,blue_yellow,5,1,1,1,929
1,blue_yellow,5,1,2,2,930
1,blue_yellow,5,1,3,3,931
1,blue_yellow,5,1,4,4,932
1,blue_yellow,5,1,5,5,933
1,blue_yellow,5,1,6,6,934
1,blue_yellow,5,1,7,7,935
1,blue_yellow,5,1,8,8,936
1,blue_yellow,5,1,9,9,937
1,blue_yellow,5,1,10,10,938
1,blue_yellow,5,1,11,11,939
1,blue_yellow,5,1,12,12,940
1,blue_yellow,5,1,13,13,941
1,blue_yellow,5,1,14,14,942
1,blue_yellow,5,1,15,15,943
1,blue_yellow,5,1,16,16,944
1,blue_yellow,5,1,17,17,945
1,blue_yellow,5,1,18,18,946
1,blue_yellow,5,1,19,19,947
1,blue_yellow,5,1,20,20,948
1,blue_yellow,5,1,21,21,949
1,blue_yellow,5,1,22,22,950
1,blue_yellow,5,1,23,23,951
1,blue_yellow,5,1,24,24,952
1,blue_yellow,5,1,25,25,953
1,blue_yellow,5,1,26,26,954
1,blue_yellow,5,1,27,27,955
1,blue_yellow,5,1,28,28,956
1,blue_yellow,5,1,29,29,957
1,blue_yellow,5,1,30,30,958
1,blue_yellow,5,1,31,31,959
1,normal,1,0,0,0,0
1,normal,1,0,1,1,1
1,normal,1,0,2,2,2
1,normal,1,0,3,3,3
1,normal,1,0,4,4,4
1,normal,1,0,5,5,5
1,normal,1,0,6,6,6
1,normal,1,0,7,7,7
1,normal,1,0,8,8,8
1,normal,1,0,9,9,9
1,normal,1,0,10,10,10
1,normal,1,0,11,11,11
1,normal,1,0,12,12,12
1,normal,1,0,13,13,13
1,normal,1,0,14,14,14
1,normal,1,0,15,15,15
1,normal,1,0,16,16,16
1,normal,1,0,17,17,17
1,normal,1,0,18,18,18
1,normal,1,0,19,19,19
1,normal,1,0,20,20,20
1,normal,1,0,21,21,21
1,normal,1,0,22,22,22
1,normal,1,0,23,23,23
1,normal,1,0,24,24,24
1,normal,1,0,25,25,25
1,normal,1,0,26,26,26
1,normal,1,0,27,27,27
1,normal,1,0,28,28,28
1,normal,1,0,29,29,29
1,normal,1,0,30,30,30
1,normal,1,0,31,31,31
1,normal,1,1,0,0,32
1,normal,1,1,1,1,33
1,normal,1,1,2,2,34
1,normal,1,1,3,3,35
1,normal,1,1,4,4,36
1,normal,1,1,5,5,37
1,normal,1,1,6,6,38
1,normal,1,1,7,7,39
1,normal,1,1,8,8,40
1,normal,1,1,9,9,41
1,normal,1,1,10,10,42
1,normal,1,1,11,11,43
1,normal,1,1,12,12,44
1,normal,1,1,13,13,45
1,normal,1,1,14,14,46
1,normal,1,1,15,15,47
1,normal,1,1,16,16,48
1,normal,1,1,17,17,49
1,normal,1,1,18,18,50
1,normal,1,1,19,19,51
1,normal,1,1,20,20,52
1,normal,1,1,21,21,53
1,normal,1,1,22,22,54
1,normal,1,1,23,23,55
1,normal,1,1,24,24,56
1,normal,1,1,25,25,57
1,normal,1,1,26,26,58
1,normal,1,1,27,27,59
1,normal,1,1,28,28,60
1,normal,1,1,29,29,61
1,normal,1,1,30,30,62
1,normal,1,1,31,31,63
1,normal,2,0,0,0,64
1,normal,2,0,1,1,65
1,normal,2,0,2,2,66
1,normal,2,0,3,3,67
1,normal,2,0,4,4,68
1,normal,2,0,5,5,69
1,normal,2,0,6,6,70
1,normal,2,0,7,7,71
1,normal,2,0,8,8,72
1,normal,2,0,9,9,73
1,normal,2,0,10,10,74
1,normal,2,0,11,11,75
1,normal,2,0,12,12,76
1,normal,2,0,13,13,77
1,normal,2,0,14,14,78
1,normal,2,0,15,15,79
1,normal,2,0,16,16,80
1,normal,2,0,17,17,81
1,normal,2,0,18,18,82
1,normal,2,0,19,19,83
1,normal,2,0,20,20,84
1,normal,2,0,21,21,85
1,normal,2,0,22,22,86
1,normal,2,0,23,23,87
1,normal,2,0,24,24,88
1,normal,2,0,25,25,89
1,normal,2,0,26,26,90
1,normal,2,0,27,27,91
1,normal,2,0,28,28,92
1,normal,2,0,29,29,93
1,normal,2,0,30,30,94
1,normal,2,0,31,31,95
1,normal,2,1,0,0,96
1,normal,2,1,1,1,97
1,normal,2,1,2,2,98
1,normal,2,1,3,3,99
1,normal,2,1,4,4,100
1,normal,2,1,5,5,101
1,normal,2,1,6,6,102
1,normal,2,1,7,7,103
1,normal,2,1,8,8,104
1,normal,2,1,9,9,105
1,normal,2,1,10,10,106
1,normal,2,1,11,11,107
1,normal,2,1,12,12,108
1,normal,2,1,13,13,109
1,normal,2,1,14,14,110
1,normal,2,1,15,15,111
1,normal,2,1,16,16,112
1,normal,2,1,17,17,113
1,normal,2,1,18,18,114
1,normal,2,1,19,19,115
1,normal,2,1,20,20,116
1,normal,2,1,21,21,117
1,normal,2,1,22,22,118
1,normal,2,1,23,23,119
1,normal,2,1,24,24,120
1,normal,2,1,25,25,121
1,normal,2,1,26,26,122
1,normal,2,1,27,27,123
1,normal,2,1,28,28,124
1,normal,2,1,29,29,125
1,normal,2,1,30,30,126
1,normal,2,1,31,31,127
1,normal,3,0,0,0,128
1,normal,3,0,1,1,129
1,normal,3,0,2,2,130
1,normal,3,0,3,3,131
1,normal,3,0,4,4,132
1,normal,3,0,5,5,133
1,normal,3,0,6,6,134
1,normal,3,0,7,7,135
1,normal,3,0,8,8,136
1,normal,3,0,9,9,137
1,normal,3,0,10,10,138
1,normal,3,0,11,11,139
1,normal,3,0,12,12,140
1,normal,3,0,13,13,141
1,normal,3,0,14,14,142
1,normal,3,0,15,15,143
1,normal,3,0,16,16,144
1,normal,3,0,17,17,145
