participant,condition,run,trial_repeat,class_id,true_label,global_trial_index,max_abs,max_ptp,reject_max_abs,reject_max_ptp,reject_trial
1,red_green,1,0,0,0,320,157.9861926637671,180.2241342568791,True,False,True
1,red_green,1,0,1,1,321,89.96606119354813,115.13445752145583,False,False,False
1,red_green,1,0,2,2,322,59.89013385162201,87.96727578463353,False,False,False
1,red_green,1,0,3,3,323,67.98417446042008,92.34777110652428,False,False,False
1,red_green,1,0,4,4,324,116.55942108651105,143.46810227913286,False,False,False
1,red_green,1,0,5,5,325,188.22132597470778,207.6332647626086,True,True,True
1,red_green,1,0,6,6,326,157.04873334502884,175.7351328805492,True,False,True
1,red_green,1,0,7,7,327,177.93913480887477,204.28181863916626,True,True,True
1,red_green,1,0,8,8,328,54.02867983980579,77.78449663179356,False,False,False
1,red_green,1,0,9,9,329,164.845194286821,182.20437655547934,True,False,True
1,red_green,1,0,10,10,330,161.3666155698535,180.86080521465635,True,False,True
1,red_green,1,0,11,11,331,73.71672469254464,97.75637242642674,False,False,False
1,red_green,1,0,12,12,332,63.46733458378127,82.91610433689607,False,False,False
1,red_green,1,0,13,13,333,170.71020241573925,193.9969790002785,True,False,True
1,red_green,1,0,14,14,334,176.73962868551658,203.1340684503928,True,True,True
1,red_green,1,0,15,15,335,164.52156357118292,187.62384063234396,True,False,True
1,red_green,1,0,16,16,336,94.38077567048705,110.83688201541726,False,False,False
1,red_green,1,0,17,17,337,132.84644080723277,148.63777030997278,True,False,True
1,red_green,1,0,18,18,338,53.04456775317855,75.65854492699526,False,False,False
1,red_green,1,0,19,19,339,163.0159651276782,183.63349381756154,True,False,True
1,red_green,1,0,20,20,340,184.41541033533105,204.72409524065353,True,True,True
1,red_green,1,0,21,21,341,110.693550203576,145.73162632698364,False,False,False
1,red_green,1,0,22,22,342,111.62636411374548,131.94882189768822,False,False,False
1,red_green,1,0,23,23,343,178.014134628279,200.428522947332,True,True,True
1,red_green,1,0,24,24,344,170.2017869635805,212.0679509250182,True,True,True
1,red_green,1,0,25,25,345,164.78551918325957,187.4943438443442,True,False,True
1,red_green,1,0,26,26,346,141.93404480908114,175.24404589553185,True,False,True
1,red_green,1,0,27,27,347,91.16210629387976,115.74620624844712,False,False,False
1,red_green,1,0,28,28,348,148.73639242610037,179.39117460292647,True,False,True
1,red_green,1,0,29,29,349,41.38445234617934,60.168095299118725,False,False,False
1,red_green,1,0,30,30,350,138.99892614567625,167.0454871880884,True,False,True
1,red_green,1,0,31,31,351,72.20035429085493,96.59977871487715,False,False,False
1,red_green,1,1,0,0,352,47.479412662199714,71.71626479044333,False,False,False
1,red_green,1,1,1,1,353,123.34037272208344,140.75473823634127,True,False,True
1,red_green,1,1,2,2,354,154.3120382091447,174.48333819976293,True,False,True
1,red_green,1,1,3,3,355,185.76561952132406,204.02518859550872,True,True,True
1,red_green,1,1,4,4,356,51.63856489618258,69.4067339679045,False,False,False
1,red_green,1,1,5,5,357,47.21659354806167,70.45874807816548,False,False,False
1,red_green,1,1,6,6,358,181.71889151472016,210.7702444945079,True,True,True
1,red_green,1,1,7,7,359,87.04153040346802,118.78429224334067,False,False,False
1,red_green,1,1,8,8,360,127.90207479515843,155.9903843854107,True,False,True
1,red_green,1,1,9,9,361,112.57695726718616,150.29552251392812,False,False,False
1,red_green,1,1,10,10,362,129.55990977343387,152.04696900019616,True,False,True
1,red_green,1,1,11,11,363,128.05578367522327,154.6726840890797,True,False,True
1,red_green,1,1,12,12,364,124.19218807886126,159.46178151362722,True,False,True
1,red_green,1,1,13,13,365,149.3230751917988,172.58259275700823,True,False,True
1,red_green,1,1,14,14,366,42.20499365528654,55.42766374972251,False,False,False
1,red_green,1,1,15,15,367,193.7911038507995,222.55745404917502,True,True,True
1,red_green,1,1,16,16,368,164.10101047450715,183.48175734172958,True,False,True
1,red_green,1,1,17,17,369,226.72104115914289,206.41353235956174,True,True,True
1,red_green,1,1,18,18,370,145.37793964666446,175.02981235560208,True,False,True
1,red_green,1,1,19,19,371,164.01012026106142,183.87679231564692,True,False,True
1,red_green,1,1,20,20,372,100.1482394538439,157.57026791327544,False,False,False
1,red_green,1,1,21,21,373,182.1925135933498,214.1803820232215,True,True,True
1,red_green,1,1,22,22,374,158.15134569575588,182.3617784278253,True,False,True
1,red_green,1,1,23,23,375,74.38066075205295,102.16034842651085,False,False,False
1,red_green,1,1,24,24,376,183.35505157969357,210.63333607758673,True,True,True
1,red_green,1,1,25,25,377,37.79386237647898,63.977310575405134,False,False,False
1,red_green,1,1,26,26,378,59.5227010963226,85.92568660993385,False,False,False
1,red_green,1,1,27,27,379,154.32440062448282,176.53521401414352,True,False,True
1,red_green,1,1,28,28,380,75.2632377546916,95.74474998585518,False,False,False
1,red_green,1,1,29,29,381,91.98404027559414,122.74411895613908,False,False,False
1,red_green,1,1,30,30,382,94.65248595044741,120.04841089020343,False,False,False
1,red_green,1,1,31,31,383,24.08871635172634,43.650554594194894,False,False,False
1,red_green,2,0,0,0,384,55.80355417726926,96.91646236223204,False,False,False
1,red_green,2,0,1,1,385,61.23286120554812,81.58535479181177,False,False,False
1,red_green,2,0,2,2,386,46.3217973731481,70.29997920521103,False,False,False
1,red_green,2,0,3,3,387,49.157792560588724,69.0920019619794,False,False,False
1,red_green,2,0,4,4,388,44.208193562578245,78.45927721788559,False,False,False
1,red_green,2,0,5,5,389,31.67879459720747,62.90314039980399,False,False,False
1,red_green,2,0,6,6,390,30.461277643447346,52.6408412124929,False,False,False
1,red_green,2,0,7,7,391,35.9650664231633,62.72808994584058,False,False,False
1,red_green,2,0,8,8,392,30.4901309181663,57.07698347626212,False,False,False
1,red_green,2,0,9,9,393,50.079992960045935,79.87061978631613,False,False,False
1,red_green,2,0,10,10,394,47.28110437088611,68.81130673662138,False,False,False
1,red_green,2,0,11,11,395,36.86409249183056,60.61116082209311,False,False,False
1,red_green,2,0,12,12,396,26.30005247068096,43.249688309977195,False,False,False
1,red_green,2,0,13,13,397,35.98640985598131,56.43407681052132,False,False,False
1,red_green,2,0,14,14,398,33.38630810587463,59.43152444007695,False,False,False
1,red_green,2,0,15,15,399,33.50845597530357,60.73550087062041,False,False,False
1,red_green,2,0,16,16,400,32.94014057092719,54.78262976857795,False,False,False
1,red_green,2,0,17,17,401,32.92860749933844,49.550034119680916,False,False,False
1,red_green,2,0,18,18,402,26.532078123035582,47.000574987528985,False,False,False
1,red_green,2,0,19,19,403,45.25706904406641,72.70579416499281,False,False,False
1,red_green,2,0,20,20,404,29.202197926541636,47.75356483569371,False,False,False
1,red_green,2,0,21,21,405,26.793098468183743,48.244476278280445,False,False,False
1,red_green,2,0,22,22,406,34.810188876412155,51.215652512470115,False,False,False
1,red_green,2,0,23,23,407,68.87299339450912,128.88713358769445,False,False,False
1,red_green,2,0,24,24,408,35.981971089709134,65.73140955898023,False,False,False
1,red_green,2,0,25,25,409,36.31575575896457,60.44037677851255,False,False,False
1,red_green,2,0,26,26,410,41.456505799943365,73.62797456144676,False,False,False
1,red_green,2,0,27,27,411,44.874648524016216,77.76302537676017,False,False,False
1,red_green,2,0,28,28,412,50.13079365917991,95.29632721570827,False,False,False
1,red_green,2,0,29,29,413,37.45003300341628,54.75125383298172,False,False,False
1,red_green,2,0,30,30,414,32.43981410504299,54.535365660051696,False,False,False
1,red_green,2,0,31,31,415,34.16203712421339,59.42744419079784,False,False,False
1,red_green,2,1,0,0,416,37.62425453998538,72.13383796695416,False,False,False
1,red_green,2,1,1,1,417,36.6892223698675,54.085049653888476,False,False,False
1,red_green,2,1,2,2,418,26.52561405050946,46.28987542187854,False,False,False
1,red_green,2,1,3,3,419,43.42025554726216,72.6797569487324,False,False,False
1,red_green,2,1,4,4,420,44.19186542117331,85.22327868031581,False,False,False
1,red_green,2,1,5,5,421,40.68826240787125,63.90098577079189,False,False,False
1,red_green,2,1,6,6,422,26.718926479718125,48.67905169315656,False,False,False
1,red_green,2,1,7,7,423,38.10315622512458,57.10527716571265,False,False,False
1,red_green,2,1,8,8,424,48.63587976675947,75.99769791399805,False,False,False
1,red_green,2,1,9,9,425,40.39590814122706,65.23995892532874,False,False,False
1,red_green,2,1,10,10,426,36.2143250308627,60.618710005164445,False,False,False
1,red_green,2,1,11,11,427,27.695892628022165,51.326474236871974,False,False,False
1,red_green,2,1,12,12,428,28.957475132825753,57.555370292068446,False,False,False
1,red_green,2,1,13,13,429,31.878746566324395,51.83122852422491,False,False,False
1,red_green,2,1,14,14,430,36.764046488495914,64.85348817926925,False,False,False
1,red_green,2,1,15,15,431,44.918648117778375,73.50777903821788,False,False,False
1,red_green,2,1,16,16,432,45.8596685778818,68.79249419540156,False,False,False
1,red_green,2,1,17,17,433,30.2309188565872,52.149916880959225,False,False,False
1,red_green,2,1,18,18,434,43.64543823810276,84.72250197168512,False,False,False
1,red_green,2,1,19,19,435,37.501385444471275,64.47656461661336,False,False,False
1,red_green,2,1,20,20,436,50.83854067469026,98.93414558570957,False,False,False
1,red_green,2,1,21,21,437,37.047747041114846,70.07454257494938,False,False,False
1,red_green,2,1,22,22,438,37.576755603227554,54.39698960225039,False,False,False
1,red_green,2,1,23,23,439,29.93929345332647,51.63939437026039,False,False,False
1,red_green,2,1,24,24,440,38.74280183457553,69.00456146713648,False,False,False
1,red_green,2,1,25,25,441,34.100071275993834,61.2801619249801,False,False,False
1,red_green,2,1,26,26,442,45.86020280692167,66.74205381499603,False,False,False
1,red_green,2,1,27,27,443,49.87165994208752,83.34681593012846,False,False,False
1,red_green,2,1,28,28,444,38.148346848570604,64.62567279938487,False,False,False
1,red_green,2,1,29,29,445,28.15308264160768,50.245009253789306,False,False,False
1,red_green,2,1,30,30,446,35.243808943076885,57.60461100422752,False,False,False
1,red_green,2,1,31,31,447,40.19293100543537,60.733823961360116,False,False,False
1,red_green,3,0,0,0,448,47.684643573251336,86.80497354032497,False,False,False
1,red_green,3,0,1,1,449,46.31896667221591,67.78855081600827,False,False,False
1,red_green,3,0,2,2,450,45.6632688935385,73.55513650755285,False,False,False
1,red_green,3,0,3,3,451,39.53513037314453,60.74669220097232,False,False,False
1,red_green,3,0,4,4,452,44.86078151455298,85.9789755948021,False,False,False
1,red_green,3,0,5,5,453,42.875968008799305,77.08719506963453,False,False,False
1,red_green,3,0,6,6,454,35.9120975475124,61.17623719896086,False,False,False
1,red_green,3,0,7,7,455,44.5539914561581,68.99728890394499,False,False,False
1,red_green,3,0,8,8,456,36.09637556034854,62.24523054751526,False,False,False
1,red_green,3,0,9,9,457,37.0299053099422,69.8659828459791,False,False,False
1,red_green,3,0,10,10,458,43.18908732899648,78.2936305048542,False,False,False
1,red_green,3,0,11,11,459,30.75335728313416,52.71748251382348,False,False,False
1,red_green,3,0,12,12,460,46.16708099409481,66.77375382979912,False,False,False
1,red_green,3,0,13,13,461,37.695418793328024,57.48132756954942,False,False,False
1,red_green,3,0,14,14,462,48.39406721859451,68.36642271489002,False,False,False
1,red_green,3,0,15,15,463,37.918118315616034,66.39408551977576,False,False,False
1,red_green,3,0,16,16,464,39.379415685839504,76.89170114433296,False,False,False
1,red_green,3,0,17,17,465,47.53688484325815,78.99383770628569,False,False,False
1,red_green,3,0,18,18,466,32.6127637455288,58.99761070509056,False,False,False
1,red_green,3,0,19,19,467,42.222788595278786,66.66661094820967,False,False,False
1,red_green,3,0,20,20,468,39.6351888875341,58.56871835611367,False,False,False
1,red_green,3,0,21,21,469,33.49207928316373,65.21981129620747,False,False,False
1,red_green,3,0,22,22,470,37.71370886516321,72.34079338947157,False,False,False
1,red_green,3,0,23,23,471,26.53865265221107,49.95139165768332,False,False,False
1,red_green,3,0,24,24,472,34.90262274070856,64.17120501642856,False,False,False
1,red_green,3,0,25,25,473,37.09043214190406,65.29836054800185,False,False,False
1,red_green,3,0,26,26,474,51.544732538880304,75.32762133609322,False,False,False
1,red_green,3,0,27,27,475,36.10636990273594,66.43168270838123,False,False,False
1,red_green,3,0,28,28,476,30.633969430021597,56.427779158542066,False,False,False
1,red_green,3,0,29,29,477,27.04004532878978,48.680797107217685,False,False,False
1,red_green,3,0,30,30,478,32.581353691320665,59.071248923235515,False,False,False
1,red_green,3,0,31,31,479,34.831388643954554,48.228161528382195,False,False,False
1,red_green,3,1,0,0,480,33.46236876597098,53.70404545252188,False,False,False
1,red_green,3,1,1,1,481,25.794150744265455,51.48852482214633,False,False,False
1,red_green,3,1,2,2,482,30.700521319520423,58.90485390968558,False,False,False
1,red_green,3,1,3,3,483,30.98623449188117,58.228226521556834,False,False,False
1,red_green,3,1,4,4,484,41.84541485136861,78.03353797223818,False,False,False
1,red_green,3,1,5,5,485,31.212000963789528,46.66849157664848,False,False,False
1,red_green,3,1,6,6,486,33.41287676745025,63.335393434531355,False,False,False
1,red_green,3,1,7,7,487,28.569670048701493,50.811819972858075,False,False,False
1,red_green,3,1,8,8,488,48.69757499325649,64.06951779915981,False,False,False
1,red_green,3,1,9,9,489,33.128898828654016,59.08469862104851,False,False,False
1,red_green,3,1,10,10,490,32.875038178482285,62.86720761655944,False,False,False
1,red_green,3,1,11,11,491,38.48532408172731,59.95624620866247,False,False,False
1,red_green,3,1,12,12,492,52.27301027006921,80.4450409133042,False,False,False
1,red_green,3,1,13,13,493,50.08355928944146,64.15172001189939,False,False,False
1,red_green,3,1,14,14,494,48.92211133896428,69.57104855784652,False,False,False
1,red_green,3,1,15,15,495,35.354516882684216,64.47017308095866,False,False,False
1,red_green,3,1,16,16,496,29.959533097422124,55.97719710072048,False,False,False
1,red_green,3,1,17,17,497,51.02427478411055,76.80379842374555,False,False,False
1,red_green,3,1,18,18,498,34.488377983044586,49.977561334948675,False,False,False
1,red_green,3,1,19,19,499,35.12788601561505,52.77500887911192,False,False,False
1,red_green,3,1,20,20,500,33.59253711937733,58.53126672739124,False,False,False
1,red_green,3,1,21,21,501,44.07992767785957,74.31723995094302,False,False,False
1,red_green,3,1,22,22,502,32.38752536509117,57.77938523665206,False,False,False
1,red_green,3,1,23,23,503,30.86526958062902,54.265139011821745,False,False,False
1,red_green,3,1,24,24,504,52.548699876076206,88.48594652935378,False,False,False
1,red_green,3,1,25,25,505,46.298481550078876,60.761499683117194,False,False,False
1,red_green,3,1,26,26,506,30.879926912593792,59.90098297566658,False,False,False
1,red_green,3,1,27,27,507,31.64484584094871,53.507754186173905,False,False,False
1,red_green,3,1,28,28,508,50.09335655733285,83.94419601991223,False,False,False
1,red_green,3,1,29,29,509,33.74960388906333,54.39110350645933,False,False,False
1,red_green,3,1,30,30,510,31.476195958620526,53.81624109783611,False,False,False
1,red_green,3,1,31,31,511,40.05447812173253,65.80514181976875,False,False,False
1,red_green,4,0,0,0,512,40.25357339534618,56.147134910821364,False,False,False
1,red_green,4,0,1,1,513,26.177641586936467,47.5408197921863,False,False,False
1,red_green,4,0,2,2,514,34.518501271538234,55.12114238381344,False,False,False
1,red_green,4,0,3,3,515,40.524757539857895,68.1773107303847,False,False,False
1,red_green,4,0,4,4,516,39.594574264874,70.56624283946738,False,False,False
1,red_green,4,0,5,5,517,34.8963607202551,57.697881665353435,False,False,False
1,red_green,4,0,6,6,518,37.323923740358126,72.53023921062945,False,False,False
1,red_green,4,0,7,7,519,27.908389855746968,54.81480080494404,False,False,False
1,red_green,4,0,8,8,520,36.71949316706115,68.29906377265374,False,False,False
1,red_green,4,0,9,9,521,31.899979185484625,59.603036167026076,False,False,False
1,red_green,4,0,10,10,522,40.135880633334054,64.40258321595063,False,False,False
1,red_green,4,0,11,11,523,59.261227733676726,79.87338734281346,False,False,False
1,red_green,4,0,12,12,524,32.16382416292562,58.52235494770597,False,False,False
1,red_green,4,0,13,13,525,28.952676189640883,50.79524629570847,False,False,False
1,red_green,4,0,14,14,526,41.83002210565949,62.30171133165334,False,False,False
1,red_green,4,0,15,15,527,36.861894581526656,62.705134776506554,False,False,False
1,red_green,4,0,16,16,528,34.27983880639746,53.89125514854729,False,False,False
1,red_green,4,0,17,17,529,36.63568066689834,61.46416246499951,False,False,False
1,red_green,4,0,18,18,530,50.114038462435865,61.17884706381261,False,False,False
1,red_green,4,0,19,19,531,35.76773878746467,68.54327452595024,False,False,False
1,red_green,4,0,20,20,532,42.275028462818746,76.33348881720227,False,False,False
1,red_green,4,0,21,21,533,35.48944598606906,60.265613970167244,False,False,False
1,red_green,4,0,22,22,534,37.43490831537069,62.71546275487741,False,False,False
1,red_green,4,0,23,23,535,36.252103900245174,64.23179728285297,False,False,False
1,red_green,4,0,24,24,536,43.42479540217026,85.08104539097717,False,False,False
1,red_green,4,0,25,25,537,38.96832509777664,68.18559058243581,False,False,False
1,red_green,4,0,26,26,538,48.48942031149271,83.74334912446594,False,False,False
1,red_green,4,0,27,27,539,38.870511491512154,74.92821656969784,False,False,False
1,red_green,4,0,28,28,540,36.29060633047085,61.839207536587786,False,False,False
1,red_green,4,0,29,29,541,34.12061037664308,62.80809690883112,False,False,False
1,red_green,4,0,30,30,542,35.24343958004353,61.4660480082295,False,False,False
1,red_green,4,0,31,31,543,44.922832381671206,75.98187606830642,False,False,False
1,red_green,4,1,0,0,544,28.800132502897508,56.238474661814784,False,False,False
1,red_green,4,1,1,1,545,37.41702821276086,63.77416415765853,False,False,False
1,red_green,4,1,2,2,546,67.1404418688614,109.27051729146977,False,False,False
1,red_green,4,1,3,3,547,36.599835045725584,56.0072246607494,False,False,False
1,red_green,4,1,4,4,548,42.931577141270566,63.79370128649791,False,False,False
1,red_green,4,1,5,5,549,38.15610114743746,68.46646362086969,False,False,False
1,red_green,4,1,6,6,550,29.820836070840528,53.69577269616905,False,False,False
1,red_green,4,1,7,7,551,31.327403806621753,54.360484881378426,False,False,False
1,red_green,4,1,8,8,552,42.17590636281134,61.86971120656111,False,False,False
1,red_green,4,1,9,9,553,30.4147723397696,55.896954608704334,False,False,False
1,red_green,4,1,10,10,554,33.89237210827159,55.026130559268076,False,False,False
1,red_green,4,1,11,11,555,42.119860036703734,66.43074120939485,False,False,False
1,red_green,4,1,12,12,556,32.55580434511549,61.05919147168652,False,False,False
1,red_green,4,1,13,13,557,28.825945375609635,56.101371604266376,False,False,False
1,red_green,4,1,14,14,558,33.98287422225108,55.131956453433446,False,False,False
1,red_green,4,1,15,15,559,39.56929804318391,65.862453151164,False,False,False
1,red_green,4,1,16,16,560,33.60428880142163,63.222922914423805,False,False,False
1,red_green,4,1,17,17,561,44.757079401743454,68.77083098369432,False,False,False
1,red_green,4,1,18,18,562,44.997778310832004,83.18110773713381,False,False,False
1,red_green,4,1,19,19,563,36.118829921401066,67.40864603062028,False,False,False
1,red_green,4,1,20,20,564,46.3912802921511,85.4919179552639,False,False,False
1,red_green,4,1,21,21,565,35.47798889384271,54.31403835441084,False,False,False
1,red_green,4,1,22,22,566,34.39093895956442,61.70505583051067,False,False,False
1,red_green,4,1,23,23,567,39.668052016752085,67.40355247525723,False,False,False
1,red_green,4,1,24,24,568,32.42990927068365,60.73615476673845,False,False,False
1,red_green,4,1,25,25,569,29.66812741673812,50.85238182553833,False,False,False
1,red_green,4,1,26,26,570,36.819890928167176,63.73785962161212,False,False,False
1,red_green,4,1,27,27,571,35.39246858262737,64.06004470816458,False,False,False
1,red_green,4,1,28,28,572,40.10461488678019,72.76971815349359,False,False,False
1,red_green,4,1,29,29,573,42.839319784228785,74.96184118004402,False,False,False
1,red_green,4,1,30,30,574,35.977772132295435,61.06279769514349,False,False,False
1,red_green,4,1,31,31,575,30.134561414195296,54.64883113431449,False,False,False
1,red_green,5,0,0,0,576,39.6056737339099,67.21958387132202,False,False,False
1,red_green,5,0,1,1,577,50.64558628100808,93.63843682273934,False,False,False
1,red_green,5,0,2,2,578,39.99920956289569,67.18732791041015,False,False,False
1,red_green,5,0,3,3,579,40.46622223090264,64.98389900726777,False,False,False
1,red_green,5,0,4,4,580,38.05649587759116,50.488060348274246,False,False,False
1,red_green,5,0,5,5,581,33.962781649379096,63.59197738272947,False,False,False
1,red_green,5,0,6,6,582,33.19707040661818,53.384259443577335,False,False,False
1,red_green,5,0,7,7,583,40.032053116423526,78.00155758189325,False,False,False
1,red_green,5,0,8,8,584,31.35692093135824,61.74627754247128,False,False,False
1,red_green,5,0,9,9,585,40.492988917972376,71.35108692481154,False,False,False
1,red_green,5,0,10,10,586,39.11266113703877,71.38667381539537,False,False,False
1,red_green,5,0,11,11,587,46.53451202695659,73.33825175386767,False,False,False
1,red_green,5,0,12,12,588,36.66831542578957,68.52114000102024,False,False,False
1,red_green,5,0,13,13,589,28.9375965301421,56.3457334169874,False,False,False
1,red_green,5,0,14,14,590,57.87191040878539,96.89545197177773,False,False,False
1,red_green,5,0,15,15,591,42.88861734552213,81.80007856727624,False,False,False
1,red_green,5,0,16,16,592,38.015071348512706,69.8719475995477,False,False,False
1,red_green,5,0,17,17,593,41.734927035622135,64.02040360581508,False,False,False
1,red_green,5,0,18,18,594,47.70390355545028,68.63105987399769,False,False,False
1,red_green,5,0,19,19,595,29.60208152796907,56.137236233510436,False,False,False
1,red_green,5,0,20,20,596,38.96447380550432,70.06722542564813,False,False,False
1,red_green,5,0,21,21,597,35.108139849258016,59.42081604484024,False,False,False
1,red_green,5,0,22,22,598,42.27368645520134,69.27060910863041,False,False,False
1,red_green,5,0,23,23,599,39.31653645597818,73.15331111941988,False,False,False
1,red_green,5,0,24,24,600,34.1966488849975,64.2781043851413,False,False,False
1,red_green,5,0,25,25,601,39.35071871962862,69.43549830833616,False,False,False
1,red_green,5,0,26,26,602,34.69659897965522,55.88152786265728,False,False,False
1,red_green,5,0,27,27,603,63.352113112866874,95.89569015244028,False,False,False
1,red_green,5,0,28,28,604,46.93755207860639,82.1512551218008,False,False,False
1,red_green,5,0,29,29,605,36.95059482944249,66.09843555048059,False,False,False
1,red_green,5,0,30,30,606,38.674795423082465,68.28628870834972,False,False,False
1,red_green,5,0,31,31,607,43.47801139384639,73.81911307765878,False,False,False
1,red_green,5,1,0,0,608,34.82011654863642,56.57563940330161,False,False,False
1,red_green,5,1,1,1,609,33.675385444900535,59.819002341390764,False,False,False
1,red_green,5,1,2,2,610,29.789803925799156,57.10608237737563,False,False,False
1,red_green,5,1,3,3,611,37.34105317364446,67.2628502744996,False,False,False
1,red_green,5,1,4,4,612,40.371954216988414,76.89943219798285,False,False,False
1,red_green,5,1,5,5,613,34.11395026286845,56.142990458129226,False,False,False
1,red_green,5,1,6,6,614,42.53869994056265,70.2017478387456,False,False,False
1,red_green,5,1,7,7,615,34.150814295069495,60.065252292161745,False,False,False
1,red_green,5,1,8,8,616,40.276594210143855,68.10658660812038,False,False,False
1,red_green,5,1,9,9,617,35.20436403392601,64.60494490132056,False,False,False
1,red_green,5,1,10,10,618,33.215697041470975,58.9010471371781,False,False,False
1,red_green,5,1,11,11,619,38.81468662350664,64.2892503961413,False,False,False
1,red_green,5,1,12,12,620,40.77253069572565,72.7335304506145,False,False,False
1,red_green,5,1,13,13,621,34.35622543009346,54.41245371877075,False,False,False
1,red_green,5,1,14,14,622,41.402100146920944,72.9789000881785,False,False,False
1,red_green,5,1,15,15,623,36.413609853939754,70.68752599487314,False,False,False
1,red_green,5,1,16,16,624,39.6517728970604,71.91254414063636,False,False,False
1,red_green,5,1,17,17,625,37.24861591770747,63.49202617823482,False,False,False
1,red_green,5,1,18,18,626,56.99562891220689,84.27811680668805,False,False,False
1,red_green,5,1,19,19,627,25.99035614664863,47.71334089001235,False,False,False
1,red_green,5,1,20,20,628,36.89575714629358,70.78613481472405,False,False,False
1,red_green,5,1,21,21,629,35.03927838834121,57.70424680673506,False,False,False
1,red_green,5,1,22,22,630,42.05727257670304,81.56369213405156,False,False,False
1,red_green,5,1,23,23,631,35.40314249850911,55.10032647543112,False,False,False
1,red_green,5,1,24,24,632,40.28642766692251,75.2500046173896,False,False,False
1,red_green,5,1,25,25,633,36.96326219965396,70.03375600262552,False,False,False
1,red_green,5,1,26,26,634,104.44505845849517,169.0365697058308,False,False,False
1,red_green,5,1,27,27,635,37.58056857107617,64.28090496637877,False,False,False
1,red_green,5,1,28,28,636,44.62044816941905,76.40410422436527,False,False,False
1,red_green,5,1,29,29,637,43.24264510999438,86.15358653994336,False,False,False
1,red_green,5,1,30,30,638,36.43975639322056,67.9593174011462,False,False,False
1,red_green,5,1,31,31,639,57.34978604341901,89.71888687833302,False,False,False
