participant,condition,run,trial_repeat,class_id,true_label,predicted_label,correct,rho_target,rho_max,rho_margin
1,blue_yellow,1,0,0,0,1,0,0.5070949388110719,0.5070949409179429,-2.106871010987277e-09
1,blue_yellow,1,0,1,1,19,0,0.42237343394325483,0.5208612393904776,-0.09848780544722274
1,blue_yellow,1,0,2,2,9,0,0.4256934460541119,0.4649491070611597,-0.039255661007047804
1,blue_yellow,1,0,3,3,9,0,0.32876893330130136,0.4923870973969529,-0.16361816409565155
1,blue_yellow,1,0,4,4,2,0,0.314061041049412,0.4708270702977329,-0.1567660292483209
1,blue_yellow,1,0,5,5,6,0,0.5026058366905732,0.5026058410139819,-4.3234086311016995e-09
1,blue_yellow,1,0,6,6,11,0,0.400477769264232,0.47035983075614257,-0.06988206149191056
1,blue_yellow,1,0,7,7,9,0,0.40271359176509414,0.5046141902775074,-0.10190059851241329
1,blue_yellow,1,0,8,8,1,0,0.4552686706950918,0.5076672086455651,-0.052398537950473334
1,blue_yellow,1,0,9,9,16,0,0.383716587919663,0.6717375727588957,-0.28802098483923266
1,blue_yellow,1,0,10,10,11,0,0.5881291942009169,0.5881292062113194,-1.201040245035756e-08
1,blue_yellow,1,0,11,11,2,0,0.3641167064415799,0.4853781171326761,-0.1212614106910962
1,blue_yellow,1,0,12,12,1,0,0.3677339744772472,0.5453142092269606,-0.1775802347497134
1,blue_yellow,1,0,13,13,13,1,0.5230460604567703,0.5230460604567703,0.0
1,blue_yellow,1,0,14,14,2,0,0.4293673675738434,0.5139313818153393,-0.08456401424149584
1,blue_yellow,1,0,15,15,17,0,0.33138189246376026,0.4257941374130691,-0.09441224494930883
1,blue_yellow,1,0,16,16,31,0,0.40295658822161917,0.42944877292518596,-0.02649218470356679
1,blue_yellow,1,0,17,17,1,0,0.3738882759261138,0.5500347037216565,-0.17614642779554274
1,blue_yellow,1,0,18,18,0,0,0.29067917947250427,0.4889494815379179,-0.19827030206541363
1,blue_yellow,1,0,19,19,10,0,0.33413091079799,0.5064464257368146,-0.17231551493882463
1,blue_yellow,1,0,20,20,4,0,0.2744097770524262,0.4519774651936093,-0.17756768814118312
1,blue_yellow,1,0,21,21,12,0,0.3722614518715566,0.5077221580880348,-0.13546070621647816
1,blue_yellow,1,0,22,22,10,0,0.28632852592151375,0.48425365912840695,-0.1979251332068932
1,blue_yellow,1,0,23,23,5,0,0.33476779638672033,0.5208312199707157,-0.18606342358399536
1,blue_yellow,1,0,24,24,0,0,0.3176568262867121,0.5239689044478294,-0.2063120781611173
1,blue_yellow,1,0,25,25,4,0,0.4014130843307134,0.4519906531190984,-0.05057756878838504
1,blue_yellow,1,0,26,26,5,0,0.28165060887270477,0.613084935320649,-0.33143432644794424
1,blue_yellow,1,0,27,27,24,0,0.43236494198619707,0.43236496487850273,-2.289230566221434e-08
1,blue_yellow,1,0,28,28,3,0,0.28647567180813976,0.542766187387862,-0.2562905155797222
1,blue_yellow,1,0,29,29,12,0,0.3560802753781349,0.4532593429787978,-0.09717906760066286
1,blue_yellow,1,0,30,30,4,0,0.275428966527874,0.6392290898411287,-0.3638001233132547
1,blue_yellow,1,0,31,31,1,0,0.43181608282442524,0.4672188667204659,-0.03540278389604068
1,blue_yellow,1,1,0,0,4,0,0.2771072436974195,0.47919204633716245,-0.20208480263974293
1,blue_yellow,1,1,1,1,1,1,0.5301737613555534,0.5301737613555534,0.0
1,blue_yellow,1,1,2,2,20,0,0.39077797181573826,0.5440072905411849,-0.15322931872544665
1,blue_yellow,1,1,3,3,26,0,0.5073011440089269,0.5074449882642011,-0.00014384425527425027
1,blue_yellow,1,1,4,4,11,0,0.34884019724897947,0.5406650500201682,-0.19182485277118871
1,blue_yellow,1,1,5,5,0,0,0.4300553223544037,0.4902265841328319,-0.06017126177842819
1,blue_yellow,1,1,6,6,3,0,0.36811196166540405,0.5528775302049469,-0.18476556853954285
1,blue_yellow,1,1,7,7,9,0,0.5176048063562894,0.5364441889494265,-0.01883938259313711
1,blue_yellow,1,1,8,8,1,0,0.3091013854103633,0.4906306835839064,-0.18152929817354307
1,blue_yellow,1,1,9,9,5,0,0.45483338370372156,0.4612943201926154,-0.0064609364888938425
1,blue_yellow,1,1,10,10,4,0,0.3565415213476998,0.5325739658348765,-0.1760324444871767
1,blue_yellow,1,1,11,11,16,0,0.36393329564490584,0.44016352127219577,-0.07623022562728993
1,blue_yellow,1,1,12,12,3,0,0.4550406495231896,0.4593796245305563,-0.0043389750073666855
1,blue_yellow,1,1,13,13,16,0,0.347418519960322,0.6139939353403837,-0.2665754153800617
1,blue_yellow,1,1,14,14,14,1,0.46976675726513284,0.46976675726513284,2.7755575615628914e-16
1,blue_yellow,1,1,15,15,1,0,0.36899661759476415,0.5158244167242897,-0.14682779912952554
1,blue_yellow,1,1,16,16,2,0,0.3930155870673799,0.5608627781106326,-0.16784719104325269
1,blue_yellow,1,1,17,17,3,0,0.3267958518872549,0.5270448304624845,-0.2002489785752296
1,blue_yellow,1,1,18,18,2,0,0.3611323417775134,0.5014908981386498,-0.14035855636113637
1,blue_yellow,1,1,19,19,5,0,0.37415046948619507,0.416736142780708,-0.042585673294512905
1,blue_yellow,1,1,20,20,0,0,0.33529109943835694,0.505767452806016,-0.17047635336765904
1,blue_yellow,1,1,21,21,27,0,0.399648974319941,0.4788275653553625,-0.07917859103542152
1,blue_yellow,1,1,22,22,10,0,0.3191495931287848,0.4851359435425998,-0.165986350413815
1,blue_yellow,1,1,23,23,0,0,0.3187922766391743,0.4843654756000229,-0.1655731989608486
1,blue_yellow,1,1,24,24,1,0,0.27616708906918813,0.5562777684137733,-0.28011067934458517
1,blue_yellow,1,1,25,25,12,0,0.33683100692621465,0.5320353835457463,-0.19520437661953166
1,blue_yellow,1,1,26,26,0,0,0.29220927700957117,0.49580381682729446,-0.2035945398177233
1,blue_yellow,1,1,27,27,14,0,0.3458549510556866,0.4689017035747403,-0.12304675251905373
1,blue_yellow,1,1,28,28,24,0,0.4431931932869191,0.4607209864590152,-0.01752779317209613
1,blue_yellow,1,1,29,29,2,0,0.26717537580210465,0.47507902785889883,-0.20790365205679417
1,blue_yellow,1,1,30,30,5,0,0.3609022913599967,0.5517041097677527,-0.19080181840775606
1,blue_yellow,1,1,31,31,1,0,0.25169602623515663,0.5131914854884108,-0.2614954592532541
1,blue_yellow,2,0,0,0,7,0,0.3743150572757074,0.5084353951836285,-0.13412033790792105
1,blue_yellow,2,0,1,1,3,0,0.3913305284806906,0.39133052848069133,-7.216449660063518e-16
1,blue_yellow,2,0,2,2,11,0,0.36718152081723526,0.45396989880862265,-0.08678837799138739
1,blue_yellow,2,0,3,3,0,0,0.508039193986693,0.5080392466076499,-5.262095692515345e-08
1,blue_yellow,2,0,4,4,1,0,0.3770626935373689,0.5341602647118038,-0.1570975711744349
1,blue_yellow,2,0,5,5,1,0,0.48839867782007046,0.554832299807876,-0.0664336219878055
1,blue_yellow,2,0,6,6,11,0,0.39529549430564437,0.5672003203094695,-0.17190482600382517
1,blue_yellow,2,0,7,7,1,0,0.4394374010358023,0.5507073651160284,-0.11126996408022605
1,blue_yellow,2,0,8,8,19,0,0.375713332266464,0.44241103686551714,-0.06669770459905316
1,blue_yellow,2,0,9,9,3,0,0.38348200815955724,0.4795467753161739,-0.09606476715661666
1,blue_yellow,2,0,10,10,12,0,0.34519982872609045,0.4849460826576736,-0.13974625393158313
1,blue_yellow,2,0,11,11,18,0,0.37706585403750065,0.5435450268159315,-0.16647917277843088
1,blue_yellow,2,0,12,12,25,0,0.3277409148467536,0.4255296341592426,-0.097788719312489
1,blue_yellow,2,0,13,13,0,0,0.29686009757508675,0.49567438640321165,-0.1988142888281249
1,blue_yellow,2,0,14,14,3,0,0.4300085934900488,0.45591552621747783,-0.025906932727429055
1,blue_yellow,2,0,15,15,17,0,0.3323234390381906,0.5789474359777702,-0.2466239969395796
1,blue_yellow,2,0,16,16,30,0,0.35374335418047703,0.44506558028814974,-0.09132222610767271
1,blue_yellow,2,0,17,17,8,0,0.3546441954269682,0.48339272773534325,-0.12874853230837507
1,blue_yellow,2,0,18,18,11,0,0.39816796571532553,0.46482400768006443,-0.0666560419647389
1,blue_yellow,2,0,19,19,15,0,0.39535113352061435,0.5074980279968987,-0.11214689447628434
1,blue_yellow,2,0,20,20,23,0,0.4402672726984741,0.4402672830878128,-1.0389338722660568e-08
1,blue_yellow,2,0,21,21,24,0,0.38148944518214545,0.4668621254286008,-0.08537268024645533
1,blue_yellow,2,0,22,22,17,0,0.373378789723352,0.7343951403271103,-0.3610163506037583
1,blue_yellow,2,0,23,23,12,0,0.27198502154444243,0.4860151259484726,-0.2140301044040302
1,blue_yellow,2,0,24,24,6,0,0.29207896657993526,0.4806443589768529,-0.18856539239691766
1,blue_yellow,2,0,25,25,15,0,0.39638603796722116,0.5011937803032634,-0.10480774233604229
1,blue_yellow,2,0,26,26,3,0,0.33984719225701837,0.45121871598378344,-0.11137152372676506
1,blue_yellow,2,0,27,27,15,0,0.39689544981131547,0.4514002931711046,-0.05450484335978911
1,blue_yellow,2,0,28,28,3,0,0.36445074487077433,0.470242513712407,-0.10579176884163266
1,blue_yellow,2,0,29,29,7,0,0.3286577067597219,0.509631211732167,-0.18097350497244508
1,blue_yellow,2,0,30,30,29,0,0.5415988869970584,0.5415989405825047,-5.358544630240658e-08
1,blue_yellow,2,0,31,31,1,0,0.3157935845203733,0.6595390432699031,-0.3437454587495298
1,blue_yellow,2,1,0,0,8,0,0.3757289261437269,0.434294918675487,-0.05856599253176009
1,blue_yellow,2,1,1,1,0,0,0.5998990434570171,0.5998990441949088,-7.378917477041114e-10
1,blue_yellow,2,1,2,2,0,0,0.4554689096569877,0.4554689096569883,-5.551115123125783e-16
1,blue_yellow,2,1,3,3,1,0,0.6258073711650455,0.6258073711650456,-1.1102230246251565e-16
1,blue_yellow,2,1,4,4,11,0,0.31666961321828124,0.5271290205716546,-0.21045940735337332
1,blue_yellow,2,1,5,5,5,1,0.4828501562813072,0.4828501562813072,2.7755575615628914e-16
1,blue_yellow,2,1,6,6,15,0,0.35689895312797054,0.4963441103120324,-0.13944515718406186
1,blue_yellow,2,1,7,7,0,0,0.5447416044547716,0.5576481507135561,-0.012906546258784513
1,blue_yellow,2,1,8,8,14,0,0.36856488009015326,0.4828398862476928,-0.11427500615753955
1,blue_yellow,2,1,9,9,2,0,0.32866016571858675,0.4951650077595828,-0.16650484204099603
1,blue_yellow,2,1,10,10,8,0,0.5955602189136833,0.5955602189136834,-1.1102230246251565e-16
1,blue_yellow,2,1,11,11,4,0,0.3361734451825815,0.5117112140497511,-0.17553776886716954
1,blue_yellow,2,1,12,12,19,0,0.37475018211653743,0.5486693269504197,-0.17391914483388227
1,blue_yellow,2,1,13,13,6,0,0.4511132975079902,0.6102916115611599,-0.15917831405316968
1,blue_yellow,2,1,14,14,1,0,0.3787444825750674,0.5832039357656789,-0.20445945319061148
1,blue_yellow,2,1,15,15,7,0,0.43708587864503257,0.44311439001731256,-0.006028511372279999
1,blue_yellow,2,1,16,16,12,0,0.35927270986134374,0.4747135565063404,-0.11544084664499665
1,blue_yellow,2,1,17,17,2,0,0.31993805186829244,0.4635696380310222,-0.14363158616272975
1,blue_yellow,2,1,18,18,2,0,0.4524658037242752,0.4846682452853777,-0.032202441561102524
1,blue_yellow,2,1,19,19,8,0,0.34980401344117007,0.4867605148602249,-0.13695650141905485
1,blue_yellow,2,1,20,20,17,0,0.2902931304826968,0.46051387346104977,-0.170220742978353
1,blue_yellow,2,1,21,21,12,0,0.29959178637371126,0.46907688420212845,-0.1694850978284172
1,blue_yellow,2,1,22,22,7,0,0.3363902452125917,0.5837983997965389,-0.24740815458394722
1,blue_yellow,2,1,23,23,6,0,0.4912644373635197,0.5634602453697353,-0.07219580800621556
1,blue_yellow,2,1,24,24,1,0,0.3731019681728327,0.5056283903992671,-0.1325264222264344
1,blue_yellow,2,1,25,25,1,0,0.2892332789172986,0.48201013286517774,-0.19277685394787913
1,blue_yellow,2,1,26,26,3,0,0.45400148091123826,0.5053033520959229,-0.051301871184684655
1,blue_yellow,2,1,27,27,7,0,0.4179988690012585,0.4938307207751469,-0.0758318517738884
1,blue_yellow,2,1,28,28,7,0,0.37597610752620936,0.4562692185618695,-0.08029311103566017
1,blue_yellow,2,1,29,29,15,0,0.43235925750611465,0.502243606473776,-0.06988434896766132
1,blue_yellow,2,1,30,30,1,0,0.3367746481628977,0.584587733521836,-0.2478130853589383
1,blue_yellow,2,1,31,31,15,0,0.4111089468451419,0.45902618573432924,-0.047917238889187364
1,blue_yellow,3,0,0,0,7,0,0.437290734392553,0.44609661645019166,-0.008805882057638659
1,blue_yellow,3,0,1,1,5,0,0.48961393390939817,0.518861841629075,-0.029247907719676836
1,blue_yellow,3,0,2,2,9,0,0.42750567728082045,0.47589267154331855,-0.048386994262498095
1,blue_yellow,3,0,3,3,7,0,0.40278875626841915,0.5130795648765144,-0.11029080860809526
1,blue_yellow,3,0,4,4,6,0,0.5350146349443672,0.5350146349443675,-3.3306690738754696e-16
1,blue_yellow,3,0,5,5,5,1,0.44936417347975427,0.44936417347975427,4.996003610813204e-16
1,blue_yellow,3,0,6,6,9,0,0.5119091271093423,0.6109636038084426,-0.09905447669910028
1,blue_yellow,3,0,7,7,1,0,0.4961103419546405,0.5363564125816732,-0.040246070627032726
1,blue_yellow,3,0,8,8,13,0,0.4708059947030669,0.5248327904073928,-0.05402679570432595
1,blue_yellow,3,0,9,9,5,0,0.4404083153193152,0.4814495720483783,-0.041041256729063114
1,blue_yellow,3,0,10,10,19,0,0.3337876350790647,0.649424819749652,-0.3156371846705873
1,blue_yellow,3,0,11,11,2,0,0.40860931482010104,0.49874618985082225,-0.09013687503072121
1,blue_yellow,3,0,12,12,10,0,0.33865932630293527,0.5087035635707511,-0.1700442372678158
1,blue_yellow,3,0,13,13,9,0,0.4446449112355968,0.47660293670964976,-0.031958025474052965
1,blue_yellow,3,0,14,14,3,0,0.3339250001837058,0.5628315726119442,-0.22890657242823836
1,blue_yellow,3,0,15,15,8,0,0.34429560327331676,0.5179106222870716,-0.17361501901375487
1,blue_yellow,3,0,16,16,23,0,0.327943105728967,0.43606893890906373,-0.10812583318009672
1,blue_yellow,3,0,17,17,1,0,0.4794608289313658,0.5979382653934057,-0.11847743646203984
1,blue_yellow,3,0,18,18,0,0,0.4017932268828959,0.5707188985268398,-0.16892567164394384
1,blue_yellow,3,0,19,19,19,1,0.6346659679998334,0.6346659679998334,3.3306690738754696e-16
1,blue_yellow,3,0,20,20,7,0,0.3645208153711939,0.5035126462800742,-0.1389918309088803
1,blue_yellow,3,0,21,21,1,0,0.3879093736120302,0.5071312725457339,-0.11922189893370366
1,blue_yellow,3,0,22,22,1,0,0.3459148320355703,0.5477551522688812,-0.2018403202333109
1,blue_yellow,3,0,23,23,0,0,0.34484226098863885,0.4837948813312726,-0.13895262034263373
1,blue_yellow,3,0,24,24,1,0,0.38833190750100877,0.47274661723192796,-0.08441470973091919
1,blue_yellow,3,0,25,25,6,0,0.4496500895293541,0.5573797064678828,-0.10772961693852873
1,blue_yellow,3,0,26,26,13,0,0.27409730388441556,0.6109994439373854,-0.3369021400529698
1,blue_yellow,3,0,27,27,4,0,0.39083736620953013,0.5442959835018679,-0.15345861729233778
1,blue_yellow,3,0,28,28,6,0,0.23732375638994532,0.5768169647758651,-0.3394932083859198
1,blue_yellow,3,0,29,29,9,0,0.33241653985017033,0.47879709229960754,-0.1463805524494372
1,blue_yellow,3,0,30,30,28,0,0.5588317906940339,0.5588317906940339,0.0
1,blue_yellow,3,0,31,31,7,0,0.3001683568584671,0.5178941349109843,-0.21772577805251725
1,blue_yellow,3,1,0,0,2,0,0.4719688428891313,0.4719688428891314,-5.551115123125783e-17
1,blue_yellow,3,1,1,1,12,0,0.33862488722808626,0.4716052083559533,-0.13298032112786706
1,blue_yellow,3,1,2,2,1,0,0.5253241023408034,0.5253241347928816,-3.2452078246869576e-08
1,blue_yellow,3,1,3,3,16,0,0.41512731427117455,0.45588375701748357,-0.04075644274630902
1,blue_yellow,3,1,4,4,28,0,0.3506439798761085,0.5547826505695838,-0.20413867069347524
1,blue_yellow,3,1,5,5,1,0,0.39987464609500845,0.6537535930885876,-0.25387894699357916
1,blue_yellow,3,1,6,6,3,0,0.3970168037662604,0.5523824146168076,-0.15536561085054718
1,blue_yellow,3,1,7,7,10,0,0.40307947449838866,0.45014603563364725,-0.04706656113525859
1,blue_yellow,3,1,8,8,14,0,0.42696976111096085,0.4726576474892796,-0.04568788637831872
1,blue_yellow,3,1,9,9,1,0,0.3761597217478957,0.4881415858423396,-0.11198186409444388
1,blue_yellow,3,1,10,10,3,0,0.507708398523294,0.5557533647517107,-0.0480449662284167
1,blue_yellow,3,1,11,11,1,0,0.4009368572000719,0.6108583981923771,-0.2099215409923052
1,blue_yellow,3,1,12,12,25,0,0.3763414044520102,0.46277053414205727,-0.08642912969004707
1,blue_yellow,3,1,13,13,5,0,0.2932464132748446,0.49514216147969936,-0.20189574820485479
1,blue_yellow,3,1,14,14,10,0,0.3066953044017866,0.4913564237705595,-0.18466111936877289
1,blue_yellow,3,1,15,15,8,0,0.4319573915681944,0.6554810487718011,-0.22352365720360673
1,blue_yellow,3,1,16,16,11,0,0.3316330198997842,0.4640612309110943,-0.13242821101131008
1,blue_yellow,3,1,17,17,4,0,0.48565023789384953,0.5427572030933675,-0.05710696519951797
1,blue_yellow,3,1,18,18,2,0,0.44546070177012587,0.5016710985075271,-0.05621039673740125
1,blue_yellow,3,1,19,19,25,0,0.37424267058688215,0.44866887431806657,-0.07442620373118441
1,blue_yellow,3,1,20,20,7,0,0.28917356499759383,0.4952594938526752,-0.20608592885508137
1,blue_yellow,3,1,21,21,1,0,0.43300611722193505,0.5159319984983206,-0.08292588127638556
1,blue_yellow,3,1,22,22,22,1,0.45320079369575117,0.45320079369575117,1.6653345369377348e-16
1,blue_yellow,3,1,23,23,0,0,0.32706024435601216,0.6327900486498051,-0.305729804293793
1,blue_yellow,3,1,24,24,13,0,0.49605904685950436,0.5293993985090407,-0.03334035164953636
1,blue_yellow,3,1,25,25,18,0,0.3755162907868324,0.4768176387724288,-0.10130134798559637
1,blue_yellow,3,1,26,26,1,0,0.3797691151591824,0.5127210772841345,-0.13295196212495214
1,blue_yellow,3,1,27,27,1,0,0.29886650377794793,0.5538166403879327,-0.2549501366099847
1,blue_yellow,3,1,28,28,1,0,0.2811843931458438,0.5884486422398021,-0.3072642490939583
1,blue_yellow,3,1,29,29,0,0,0.24477404532195593,0.6230239819835913,-0.3782499366616354
1,blue_yellow,3,1,30,30,1,0,0.33076351340139687,0.6173265604706892,-0.28656304706929236
1,blue_yellow,3,1,31,31,2,0,0.29655776509741705,0.48648471778423774,-0.1899269526868207
1,blue_yellow,4,0,0,0,19,0,0.35324890314408264,0.5269391997140863,-0.17369029657000368
1,blue_yellow,4,0,1,1,26,0,0.40142132355714466,0.40197250448001676,-0.0005511809228720965
1,blue_yellow,4,0,2,2,3,0,0.5347948601447658,0.5347948730735509,-1.2928785042554125e-08
1,blue_yellow,4,0,3,3,5,0,0.4690321443923519,0.5706056311794734,-0.10157348678712147
1,blue_yellow,4,0,4,4,3,0,0.36738165581537835,0.4148594154677965,-0.04747775965241813
1,blue_yellow,4,0,5,5,5,1,0.44274700796752775,0.44274700796752775,1.6653345369377348e-16
1,blue_yellow,4,0,6,6,28,0,0.4199840083174143,0.48602211193972794,-0.06603810362231366
1,blue_yellow,4,0,7,7,8,0,0.45835177207010713,0.4674948561843069,-0.009143084114199784
1,blue_yellow,4,0,8,8,16,0,0.41964055706133657,0.48627938293301276,-0.06663882587167619
1,blue_yellow,4,0,9,9,6,0,0.3099653042261463,0.4898634826364371,-0.17989817841029077
1,blue_yellow,4,0,10,10,3,0,0.4227167250673438,0.4972756395643594,-0.07455891449701557
1,blue_yellow,4,0,11,11,4,0,0.4484394321257854,0.47241160519892333,-0.023972173073137926
1,blue_yellow,4,0,12,12,8,0,0.5277797864647795,0.5434966702187035,-0.015716883753923994
1,blue_yellow,4,0,13,13,7,0,0.27934478815306907,0.552665524260991,-0.27332073610792196
1,blue_yellow,4,0,14,14,12,0,0.514053229729677,0.514053229729677,0.0
1,blue_yellow,4,0,15,15,15,1,0.5048041083806896,0.5048041083806896,2.220446049250313e-16
1,blue_yellow,4,0,16,16,10,0,0.34078012500965615,0.5829458763644826,-0.24216575135482643
1,blue_yellow,4,0,17,17,19,0,0.5203356481016884,0.5203356481016889,-4.440892098500626e-16
1,blue_yellow,4,0,18,18,25,0,0.44812402045430827,0.5465913382437354,-0.09846731778942713
1,blue_yellow,4,0,19,19,3,0,0.43181082761287715,0.4675512508567339,-0.035740423243856734
1,blue_yellow,4,0,20,20,3,0,0.3268427052127066,0.5411025798515975,-0.2142598746388909
1,blue_yellow,4,0,21,21,0,0,0.40230928422057993,0.5465306236070587,-0.1442213393864788
1,blue_yellow,4,0,22,22,7,0,0.3300449425011272,0.5652528535176762,-0.23520791101654898
1,blue_yellow,4,0,23,23,0,0,0.41710300064102945,0.6084745325494747,-0.19137153190844525
1,blue_yellow,4,0,24,24,0,0,0.32072143895544625,0.49111595125316415,-0.1703945122977179
1,blue_yellow,4,0,25,25,8,0,0.3407854050917317,0.683951555387354,-0.34316615029562225
1,blue_yellow,4,0,26,26,6,0,0.375504286043877,0.6464479758512267,-0.27094368980734973
1,blue_yellow,4,0,27,27,2,0,0.4184214982444762,0.6107647174282473,-0.19234321918377112
1,blue_yellow,4,0,28,28,5,0,0.39431693276037194,0.5610723555362637,-0.16675542277589173
1,blue_yellow,4,0,29,29,14,0,0.3090989342348338,0.5347302297718585,-0.22563129553702466
1,blue_yellow,4,0,30,30,9,0,0.24687647693527973,0.5514311120068576,-0.3045546350715779
1,blue_yellow,4,0,31,31,6,0,0.2972825343114018,0.5155072392671627,-0.2182247049557609
1,blue_yellow,4,1,0,0,11,0,0.46246298873467123,0.5447394848981496,-0.08227649616347837
1,blue_yellow,4,1,1,1,14,0,0.40557395571325544,0.4444243255337453,-0.03885036982048984
1,blue_yellow,4,1,2,2,1,0,0.5119961451265201,0.5119961654541713,-2.0327651117924006e-08
1,blue_yellow,4,1,3,3,1,0,0.47945388100440817,0.4794538810044082,-5.551115123125783e-17
1,blue_yellow,4,1,4,4,13,0,0.4549552388768551,0.46988262609203624,-0.014927387215181165
1,blue_yellow,4,1,5,5,22,0,0.3128051203484196,0.4408821961985124,-0.12807707585009276
1,blue_yellow,4,1,6,6,3,0,0.46511261773323315,0.4940488026362851,-0.028936184903051942
1,blue_yellow,4,1,7,7,20,0,0.44091318115641553,0.5093081501503356,-0.06839496899392006
1,blue_yellow,4,1,8,8,2,0,0.2830572750447791,0.571726051714435,-0.2886687766696559
