participant,condition,run,trial_repeat,class_id,true_label,predicted_label,correct,rho_target,rho_max,rho_margin
1,blue_yellow,4,1,9,9,29,0,0.3663078244840247,0.4589086718775322,-0.09260084739350749
1,blue_yellow,4,1,10,10,10,1,0.535911661893419,0.535911661893419,5.551115123125783e-16
1,blue_yellow,4,1,11,11,10,0,0.49329532431031325,0.49329535922435414,-3.4914040880629216e-08
1,blue_yellow,4,1,12,12,10,0,0.26517922218146245,0.5855919752683917,-0.32041275308692924
1,blue_yellow,4,1,13,13,5,0,0.490589604715498,0.6140056236588087,-0.12341601894331072
1,blue_yellow,4,1,14,14,9,0,0.45319821323041204,0.47193729699869613,-0.018739083768284093
1,blue_yellow,4,1,15,15,1,0,0.4159891774530829,0.5523399169813464,-0.13635073952826354
1,blue_yellow,4,1,16,16,2,0,0.3843331171124915,0.4978283536974013,-0.11349523658490979
1,blue_yellow,4,1,17,17,0,0,0.37151903157808847,0.5671502398907706,-0.19563120831268216
1,blue_yellow,4,1,18,18,21,0,0.29981390343329195,0.4407629610956312,-0.14094905766233923
1,blue_yellow,4,1,19,19,5,0,0.43645680244716734,0.45006439112149754,-0.013607588674330207
1,blue_yellow,4,1,20,20,0,0,0.3611622226863879,0.5355349763987299,-0.174372753712342
1,blue_yellow,4,1,21,21,3,0,0.3547014436501901,0.5483954613892564,-0.19369401773906636
1,blue_yellow,4,1,22,22,4,0,0.3313712325594244,0.5450113566266145,-0.21364012406719007
1,blue_yellow,4,1,23,23,8,0,0.3104305919164193,0.5677726290325285,-0.25734203711610915
1,blue_yellow,4,1,24,24,6,0,0.30381489122201055,0.49330906265959185,-0.1894941714375813
1,blue_yellow,4,1,25,25,28,0,0.4088812564311611,0.545810021158347,-0.1369287647271859
1,blue_yellow,4,1,26,26,3,0,0.3592920139177068,0.534963842210372,-0.17567182829266514
1,blue_yellow,4,1,27,27,6,0,0.3181966885932978,0.5750414393239938,-0.25684475073069596
1,blue_yellow,4,1,28,28,6,0,0.3009475374078325,0.5074762223229362,-0.20652868491510373
1,blue_yellow,4,1,29,29,11,0,0.40989448507064463,0.48974790245701677,-0.07985341738637214
1,blue_yellow,4,1,30,30,5,0,0.2551624197291995,0.5801070467140328,-0.3249446269848333
1,blue_yellow,4,1,31,31,6,0,0.4075914960001239,0.5203276309787125,-0.11273613497858859
1,blue_yellow,5,0,0,0,1,0,0.5421756491478639,0.5421756502244263,-1.0765623947861513e-09
1,blue_yellow,5,0,1,1,7,0,0.336854437913479,0.48510018156198054,-0.14824574364850152
1,blue_yellow,5,0,2,2,0,0,0.5207450470426042,0.5207450470426047,-5.551115123125783e-16
1,blue_yellow,5,0,3,3,3,1,0.5028465740858548,0.5028465740858548,1.1102230246251565e-16
1,blue_yellow,5,0,4,4,3,0,0.4487271675030009,0.6114978311539314,-0.1627706636509305
1,blue_yellow,5,0,5,5,31,0,0.43729879151445905,0.44865165066895607,-0.01135285915449702
1,blue_yellow,5,0,6,6,6,1,0.46481030695758546,0.46481030695758546,2.220446049250313e-16
1,blue_yellow,5,0,7,7,1,0,0.4964340640604771,0.5787203155332192,-0.08228625147274216
1,blue_yellow,5,0,8,8,5,0,0.4453403030935689,0.6201147393132829,-0.17477443621971395
1,blue_yellow,5,0,9,9,7,0,0.39661045830683694,0.4873948027840142,-0.09078434447717726
1,blue_yellow,5,0,10,10,3,0,0.24003478532295575,0.4793999758432644,-0.23936519052030863
1,blue_yellow,5,0,11,11,27,0,0.34171643301023524,0.42580948337758895,-0.0840930503673537
1,blue_yellow,5,0,12,12,14,0,0.4836496575396751,0.48364965753967565,-5.551115123125783e-16
1,blue_yellow,5,0,13,13,9,0,0.431412833904251,0.4350532046825198,-0.0036403707782687866
1,blue_yellow,5,0,14,14,2,0,0.29254931894331004,0.5535507965572563,-0.2610014776139462
1,blue_yellow,5,0,15,15,10,0,0.43715485351511646,0.49938382543830767,-0.06222897192319121
1,blue_yellow,5,0,16,16,4,0,0.3491496690841877,0.48812501764919364,-0.13897534856500593
1,blue_yellow,5,0,17,17,9,0,0.3649770354501975,0.46900197588949966,-0.10402494043930216
1,blue_yellow,5,0,18,18,11,0,0.4476313151151769,0.5379410824812472,-0.09030976736607027
1,blue_yellow,5,0,19,19,1,0,0.45078841759362603,0.4678758423774046,-0.01708742478377856
1,blue_yellow,5,0,20,20,12,0,0.35672810031815827,0.5049183043013338,-0.1481902039831755
1,blue_yellow,5,0,21,21,5,0,0.28016776736387444,0.591620150504604,-0.3114523831407296
1,blue_yellow,5,0,22,22,9,0,0.3990561021986849,0.5502731016560918,-0.15121699945740685
1,blue_yellow,5,0,23,23,1,0,0.2998854681520179,0.42624102684669424,-0.12635555869467635
1,blue_yellow,5,0,24,24,1,0,0.26068504014648997,0.5372099684441166,-0.27652492829762665
1,blue_yellow,5,0,25,25,9,0,0.3039143996899319,0.48821053701245476,-0.18429613732252287
1,blue_yellow,5,0,26,26,0,0,0.4494821521151917,0.49673502005481995,-0.04725286793962824
1,blue_yellow,5,0,27,27,5,0,0.29853443947585945,0.48809092853939257,-0.18955648906353312
1,blue_yellow,5,0,28,28,5,0,0.39308245938618813,0.44647251041901315,-0.053390051032825014
1,blue_yellow,5,0,29,29,1,0,0.2818506367705861,0.4598174403796556,-0.17796680360906952
1,blue_yellow,5,0,30,30,28,0,0.4546062227858011,0.45460622278580143,-3.3306690738754696e-16
1,blue_yellow,5,0,31,31,29,0,0.4745408891933423,0.4745408891933425,-1.6653345369377348e-16
1,blue_yellow,5,1,0,0,0,1,0.4873018462162334,0.4873018462162334,1.6653345369377348e-16
1,blue_yellow,5,1,1,1,7,0,0.37815741688899224,0.605409874759905,-0.2272524578709128
1,blue_yellow,5,1,2,2,4,0,0.5196648328634439,0.5230270999714193,-0.0033622671079753808
1,blue_yellow,5,1,3,3,14,0,0.3241213058006981,0.4498090571317849,-0.12568775133108678
1,blue_yellow,5,1,4,4,7,0,0.5399077899300163,0.5399079316322187,-1.4170220241638276e-07
1,blue_yellow,5,1,5,5,3,0,0.47550315584159397,0.5190208126008459,-0.0435176567592519
1,blue_yellow,5,1,6,6,12,0,0.3650586571234261,0.5241981920770615,-0.15913953495363542
1,blue_yellow,5,1,7,7,13,0,0.3824363986761591,0.47956999822217117,-0.09713359954601208
1,blue_yellow,5,1,8,8,0,0,0.3710326987263488,0.5972342541831578,-0.22620155545680898
1,blue_yellow,5,1,9,9,0,0,0.44606502532638265,0.585224719352145,-0.1391596940257624
1,blue_yellow,5,1,10,10,3,0,0.4372556796418536,0.4656146982315794,-0.028359018589725837
1,blue_yellow,5,1,11,11,13,0,0.4816395454712255,0.5459121499145212,-0.06427260444329569
1,blue_yellow,5,1,12,12,0,0,0.4800770006932771,0.5471219821115763,-0.06704498141829918
1,blue_yellow,5,1,13,13,19,0,0.406850183687025,0.4462469197847408,-0.03939673609771577
1,blue_yellow,5,1,14,14,5,0,0.3825176572245645,0.6458437093456729,-0.26332605212110843
1,blue_yellow,5,1,15,15,0,0,0.41582802560163534,0.43929309372269976,-0.023465068121064414
1,blue_yellow,5,1,16,16,28,0,0.43301709556619505,0.5064386089381357,-0.0734215133719407
1,blue_yellow,5,1,17,17,18,0,0.6155803804924481,0.6155803870138958,-6.521447715179818e-09
1,blue_yellow,5,1,18,18,12,0,0.42768310905757934,0.5067474000004272,-0.07906429094284784
1,blue_yellow,5,1,19,19,26,0,0.3760259243977317,0.5246590679208547,-0.148633143523123
1,blue_yellow,5,1,20,20,15,0,0.3099401028514631,0.5125383437391944,-0.20259824088773126
1,blue_yellow,5,1,21,21,1,0,0.30664974986519045,0.5383915782212509,-0.2317418283560605
1,blue_yellow,5,1,22,22,3,0,0.34265958184070455,0.5107235630282897,-0.16806398118758514
1,blue_yellow,5,1,23,23,21,0,0.49350558467252026,0.4935055846725209,-6.661338147750939e-16
1,blue_yellow,5,1,24,24,1,0,0.288678313377653,0.4352224739687529,-0.14654416059109993
1,blue_yellow,5,1,25,25,6,0,0.3616305929332565,0.5161018482160927,-0.15447125528283623
1,blue_yellow,5,1,26,26,10,0,0.3476198012653942,0.5697522998326955,-0.22213249856730127
1,blue_yellow,5,1,27,27,7,0,0.3487174373799245,0.49129387925735124,-0.14257644187742674
1,blue_yellow,5,1,28,28,11,0,0.3063215281751196,0.4879971376216173,-0.1816756094464977
1,blue_yellow,5,1,29,29,8,0,0.40703704228672,0.4545688636233281,-0.047531821336608104
1,blue_yellow,5,1,30,30,21,0,0.3191132109509777,0.5202919715659795,-0.20117876061500178
1,blue_yellow,5,1,31,31,9,0,0.3204030616739134,0.42130848663826537,-0.10090542496435195
1,normal,1,0,0,0,8,0,0.4390846723065464,0.5358697697957626,-0.09678509748921621
1,normal,1,0,1,1,9,0,0.43250104338811973,0.5101582636422959,-0.07765722025417615
1,normal,1,0,2,2,21,0,0.38438789131399465,0.4117249754420967,-0.02733708412810204
1,normal,1,0,3,3,1,0,0.45960529239081743,0.45960529239081743,0.0
1,normal,1,0,4,4,26,0,0.43305568302062775,0.5293343622779302,-0.09627867925730244
1,normal,1,0,5,5,25,0,0.33909054859126303,0.5687360413642785,-0.22964549277301544
1,normal,1,0,6,6,19,0,0.34902079733393815,0.437831647661494,-0.08881085032755587
1,normal,1,0,7,7,10,0,0.4338848239965327,0.4813464954207398,-0.0474616714242071
1,normal,1,0,8,8,16,0,0.2739708943500709,0.48048719084036423,-0.20651629649029335
1,normal,1,0,9,9,19,0,0.3127999262498896,0.568459500154184,-0.2556595739042944
1,normal,1,0,10,10,9,0,0.3964544430434887,0.3964544441559068,-1.1124181020782942e-09
1,normal,1,0,11,11,0,0,0.3564787841144055,0.46109619324484397,-0.10461740913043849
1,normal,1,0,12,12,5,0,0.38204178571152275,0.5740415588010566,-0.1919997730895338
1,normal,1,0,13,13,15,0,0.4754229641588358,0.4754229641588361,-3.3306690738754696e-16
1,normal,1,0,14,14,3,0,0.29993636724680894,0.46814734466202984,-0.1682109774152209
1,normal,1,0,15,15,14,0,0.5458300278231216,0.5458300283500764,-5.269548131181523e-10
1,normal,1,0,16,16,5,0,0.3501199794198917,0.4721834409143176,-0.12206346149442587
1,normal,1,0,17,17,5,0,0.44103960324225433,0.44385363007842915,-0.002814026836174821
1,normal,1,0,18,18,12,0,0.3432359318478564,0.513290466915116,-0.17005453506725965
1,normal,1,0,19,19,10,0,0.2667795259306746,0.4520282805427899,-0.18524875461211526
1,normal,1,0,20,20,14,0,0.34780057706370415,0.4020643970679819,-0.05426382000427776
1,normal,1,0,21,21,5,0,0.32865083393444616,0.41660254908393624,-0.08795171514949007
1,normal,1,0,22,22,4,0,0.31799570734782856,0.38880031090699096,-0.0708046035591624
1,normal,1,0,23,23,4,0,0.37548983047435436,0.4838465506504124,-0.10835672017605802
1,normal,1,0,24,24,18,0,0.33543603178791837,0.42060759115725327,-0.0851715593693349
1,normal,1,0,25,25,2,0,0.3407067870327605,0.46456726833889217,-0.12386048130613164
1,normal,1,0,26,26,1,0,0.3232168735286649,0.5367336183569421,-0.2135167448282772
1,normal,1,0,27,27,25,0,0.38261268624400113,0.3826126862440014,-2.7755575615628914e-16
1,normal,1,0,28,28,4,0,0.3564043043883752,0.517760710133009,-0.16135640574463372
1,normal,1,0,29,29,25,0,0.287476188690114,0.5250818565180732,-0.23760566782795917
1,normal,1,0,30,30,0,0,0.40047274192786686,0.48440331523664404,-0.08393057330877718
1,normal,1,0,31,31,5,0,0.37462467884013007,0.5305585753125927,-0.15593389647246259
1,normal,1,1,0,0,1,0,0.5600077045347237,0.5600077084375997,-3.902876022365831e-09
1,normal,1,1,1,1,8,0,0.44127669694252464,0.5490604697127309,-0.10778377277020629
1,normal,1,1,2,2,5,0,0.3980194965756944,0.6017197558947481,-0.20370025931905372
1,normal,1,1,3,3,24,0,0.35470938594793694,0.5183325525448076,-0.16362316659687065
1,normal,1,1,4,4,6,0,0.5327065062044737,0.532706506204474,-3.3306690738754696e-16
1,normal,1,1,5,5,25,0,0.33286668619662496,0.43597847900226877,-0.10311179280564381
1,normal,1,1,6,6,4,0,0.4565190347436653,0.45651903474366556,-2.7755575615628914e-16
1,normal,1,1,7,7,2,0,0.5138562859134798,0.5224706484047018,-0.00861436249122205
1,normal,1,1,8,8,6,0,0.3022406223344048,0.43555334599555545,-0.13331272366115066
1,normal,1,1,9,9,4,0,0.39830567373863124,0.5394782629994029,-0.1411725892607717
1,normal,1,1,10,10,0,0,0.4355726582461469,0.522798076577567,-0.08722541833142017
1,normal,1,1,11,11,19,0,0.34119433729196386,0.5862705551533923,-0.24507621786142847
1,normal,1,1,12,12,0,0,0.3536280391126734,0.4895840389157893,-0.1359559998031159
1,normal,1,1,13,13,6,0,0.42433137315410974,0.5436815948424594,-0.11935022168834963
1,normal,1,1,14,14,3,0,0.4115041728071765,0.4388633811318329,-0.02735920832465638
1,normal,1,1,15,15,10,0,0.4208624109182226,0.4433987207037792,-0.022536309785556652
1,normal,1,1,16,16,24,0,0.40945887613807264,0.5231812488134381,-0.11372237267536545
1,normal,1,1,17,17,2,0,0.3974128599722751,0.4516467318317485,-0.054233871859473426
1,normal,1,1,18,18,29,0,0.30729341700821505,0.4895764385203167,-0.18228302151210163
1,normal,1,1,19,19,2,0,0.4187022587183527,0.5816670592883394,-0.1629648005699867
1,normal,1,1,20,20,2,0,0.3901393606712748,0.6474818349360479,-0.25734247426477314
1,normal,1,1,21,21,19,0,0.3888105079970836,0.5301105482158662,-0.14130004021878262
1,normal,1,1,22,22,9,0,0.297175425382272,0.46040674241395924,-0.16323131703168725
1,normal,1,1,23,23,4,0,0.31709079929567563,0.48763929647304394,-0.1705484971773683
1,normal,1,1,24,24,3,0,0.2988680945247454,0.6011735846268417,-0.3023054901020963
1,normal,1,1,25,25,8,0,0.2564358338129572,0.4859654236425286,-0.2295295898295714
1,normal,1,1,26,26,18,0,0.3498628819216861,0.5713948431479056,-0.2215319612262195
1,normal,1,1,27,27,2,0,0.40778801147058014,0.5140814078180383,-0.10629339634745821
1,normal,1,1,28,28,5,0,0.42476483203207516,0.5506396354253703,-0.12587480339329515
1,normal,1,1,29,29,2,0,0.29509002599494305,0.5215707681825038,-0.22648074218756076
1,normal,1,1,30,30,11,0,0.2904710099872821,0.5090994479658076,-0.21862843797852555
1,normal,1,1,31,31,1,0,0.28122486623351584,0.6071438764979404,-0.3259190102644246
1,normal,2,0,0,0,1,0,0.4267440735544306,0.42674410690695463,-3.3352524020369145e-08
1,normal,2,0,1,1,2,0,0.5152946838234811,0.5152948145653342,-1.3074185312156317e-07
1,normal,2,0,2,2,5,0,0.47536904208687364,0.5288871752448933,-0.05351813315801962
1,normal,2,0,3,3,10,0,0.42725641087877564,0.47900215411424235,-0.05174574323546671
1,normal,2,0,4,4,28,0,0.318091463334515,0.45444035197149313,-0.13634888863697814
1,normal,2,0,5,5,28,0,0.3632814155078524,0.5014221211734377,-0.13814070566558523
1,normal,2,0,6,6,8,0,0.33915685898586845,0.5192255965841285,-0.18006873759826003
1,normal,2,0,7,7,12,0,0.31960792914563635,0.5229717170599381,-0.2033637879143017
1,normal,2,0,8,8,17,0,0.35510851807757604,0.472720228606312,-0.11761171052873598
1,normal,2,0,9,9,28,0,0.32311991797261924,0.4734591744376613,-0.15033925646504204
1,normal,2,0,10,10,4,0,0.44187605487715503,0.4625106101280831,-0.020634555250928055
1,normal,2,0,11,11,0,0,0.30364939106812155,0.47243827418100753,-0.16878888311288598
1,normal,2,0,12,12,14,0,0.4232938296538418,0.42329382965384205,-2.220446049250313e-16
1,normal,2,0,13,13,3,0,0.40524564905598603,0.5314690890324564,-0.12622343997647034
1,normal,2,0,14,14,3,0,0.26248513240336424,0.46408400465181693,-0.2015988722484527
1,normal,2,0,15,15,4,0,0.3909051583780139,0.5415041253016765,-0.1505989669236626
1,normal,2,0,16,16,13,0,0.3713002229851538,0.3971879451840984,-0.025887722198944585
1,normal,2,0,17,17,16,0,0.587509436737261,0.5875095766154901,-1.3987822911065706e-07
1,normal,2,0,18,18,6,0,0.35593312126176646,0.6048109232587505,-0.24887780199698406
1,normal,2,0,19,19,6,0,0.2670753812566852,0.4366342606671029,-0.16955887941041775
1,normal,2,0,20,20,12,0,0.3380123533902648,0.4206187799164984,-0.08260642652623357
1,normal,2,0,21,21,3,0,0.30191552174835207,0.5210687417405907,-0.21915321999223863
1,normal,2,0,22,22,16,0,0.3422414304181454,0.5869249671690477,-0.24468353675090232
1,normal,2,0,23,23,0,0,0.31194380430776725,0.4901014304731087,-0.17815762616534148
1,normal,2,0,24,24,12,0,0.2739120517275888,0.46536597800588153,-0.19145392627829272
1,normal,2,0,25,25,7,0,0.3822459013699024,0.4994512631007425,-0.11720536173084012
1,normal,2,0,26,26,2,0,0.32858315971230245,0.6126610684135592,-0.2840779087012567
1,normal,2,0,27,27,9,0,0.32264506221368994,0.4885476083571039,-0.165902546143414
1,normal,2,0,28,28,11,0,0.38382355533414336,0.4550088394749343,-0.07118528414079095
1,normal,2,0,29,29,12,0,0.33023934833774987,0.46005982818989066,-0.1298204798521408
1,normal,2,0,30,30,7,0,0.4745432482081258,0.5184777121091502,-0.043934463901024345
1,normal,2,0,31,31,0,0,0.34284742859873873,0.4705883654331831,-0.12774093683444437
1,normal,2,1,0,0,19,0,0.3314853096841363,0.4831220033306038,-0.15163669364646748
1,normal,2,1,1,1,7,0,0.3385920450838715,0.5135938742770815,-0.17500182919321
1,normal,2,1,2,2,5,0,0.3607430252546315,0.464489702512416,-0.10374667725778453
1,normal,2,1,3,3,23,0,0.4407457686148194,0.502243655783527,-0.06149788716870763
1,normal,2,1,4,4,10,0,0.34992306322602074,0.5715319282549859,-0.22160886502896515
1,normal,2,1,5,5,4,0,0.5011812077147605,0.5011815193968215,-3.116820610493676e-07
1,normal,2,1,6,6,17,0,0.33448184672812104,0.48816716320444353,-0.1536853164763225
1,normal,2,1,7,7,21,0,0.3298747374462291,0.5076680763322362,-0.17779333888600712
1,normal,2,1,8,8,24,0,0.36169707175908955,0.4589085139818472,-0.09721144222275763
1,normal,2,1,9,9,17,0,0.40198990018517444,0.44266643004166273,-0.040676529856488286
1,normal,2,1,10,10,4,0,0.4630090773307622,0.5687894184743084,-0.10578034114354623
1,normal,2,1,11,11,10,0,0.5224763659702099,0.5224764609512799,-9.49810700090481e-08
1,normal,2,1,12,12,4,0,0.29082112376994174,0.47629879809604103,-0.1854776743260993
1,normal,2,1,13,13,3,0,0.3312065974710543,0.46593689612643535,-0.13473029865538105
1,normal,2,1,14,14,4,0,0.4173392982320744,0.5145772393702198,-0.09723794113814543
1,normal,2,1,15,15,17,0,0.32167469245981817,0.4814455759797304,-0.15977088351991225
1,normal,2,1,16,16,17,0,0.5519211429297511,0.5519211633185438,-2.0388792654202348e-08
1,normal,2,1,17,17,25,0,0.2583067637726386,0.5987157844167343,-0.34040902064409573
1,normal,2,1,18,18,2,0,0.49466714343968715,0.5888872020904947,-0.09422005865080757
1,normal,2,1,19,19,5,0,0.40148152280340343,0.4787427017607614,-0.07726117895735796
1,normal,2,1,20,20,13,0,0.295790829884727,0.4596430240560433,-0.1638521941713163
1,normal,2,1,21,21,3,0,0.4091140290371713,0.47713156686782654,-0.06801753783065523
1,normal,2,1,22,22,11,0,0.33812351765679116,0.5956859481407456,-0.25756243048395444
1,normal,2,1,23,23,19,0,0.3141750727336867,0.5749062759467617,-0.26073120321307497
1,normal,2,1,24,24,11,0,0.35993981414448595,0.4910996520788141,-0.13115983793432817
1,normal,2,1,25,25,12,0,0.36516522978020893,0.5864708342911851,-0.22130560451097614
1,normal,2,1,26,26,1,0,0.3056892097064569,0.47367506365913825,-0.16798585395268134
1,normal,2,1,27,27,1,0,0.36915945791673305,0.5696903363002765,-0.2005308783835435
1,normal,2,1,28,28,0,0,0.2740500399151357,0.40490050743068673,-0.13085046751555102
1,normal,2,1,29,29,26,0,0.3485082800339041,0.5092957560632233,-0.1607874760293192
1,normal,2,1,30,30,1,0,0.33957595703522536,0.48531077152063296,-0.1457348144854076
1,normal,2,1,31,31,17,0,0.3168324541427307,0.5082958139076603,-0.19146335976492962
1,normal,3,0,0,0,6,0,0.4277984913954993,0.44002811437478256,-0.012229622979283261
1,normal,3,0,1,1,12,0,0.3303044909053913,0.5770946944983949,-0.24679020359300358
1,normal,3,0,2,2,1,0,0.5085268756396563,0.508526877454344,-1.8146877334146438e-09
1,normal,3,0,3,3,3,1,0.4872058605375367,0.4872058605375367,2.7755575615628914e-16
1,normal,3,0,4,4,1,0,0.4151071768878179,0.44210355214453806,-0.026996375256720162
1,normal,3,0,5,5,0,0,0.3612595555505189,0.561065296870953,-0.19980574132043405
1,normal,3,0,6,6,0,0,0.4667855823396388,0.5161811594918201,-0.04939557715218129
1,normal,3,0,7,7,1,0,0.4797850486783783,0.4922539305896896,-0.012468881911311291
1,normal,3,0,8,8,4,0,0.32322720236911845,0.5748626193163724,-0.25163541694725394
1,normal,3,0,9,9,1,0,0.342913172069639,0.4442949276197752,-0.10138175555013618
1,normal,3,0,10,10,6,0,0.40512402418525645,0.5843973123402612,-0.1792732881550047
1,normal,3,0,11,11,6,0,0.4312333835406684,0.5341855659473795,-0.10295218240671111
1,normal,3,0,12,12,7,0,0.3201489078400897,0.5277755720784413,-0.20762666423835158
1,normal,3,0,13,13,7,0,0.38818726407495474,0.4755858371387566,-0.08739857306380183
1,normal,3,0,14,14,28,0,0.3985482208618773,0.48720717266319874,-0.08865895180132144
1,normal,3,0,15,15,0,0,0.42089042881300226,0.43055416362584503,-0.009663734812842772
1,normal,3,0,16,16,4,0,0.30588539553664085,0.4166289582370995,-0.11074356270045865
1,normal,3,0,17,17,26,0,0.3109211937864958,0.4579726470800255,-0.1470514532935297
1,normal,3,0,18,18,15,0,0.3032552886461609,0.5256245523173586,-0.2223692636711977
1,normal,3,0,19,19,18,0,0.5372596757829555,0.5372597151512614,-3.936830583750606e-08
1,normal,3,0,20,20,4,0,0.29729894164479675,0.5791979264979485,-0.2818989848531518
1,normal,3,0,21,21,21,1,0.5024524517842102,0.5024524517842102,3.3306690738754696e-16
1,normal,3,0,22,22,21,0,0.4429067432135686,0.4429067777180318,-3.450446317554423e-08
1,normal,3,0,23,23,11,0,0.3438067662929687,0.5224131685773076,-0.17860640228433888
1,normal,3,0,24,24,7,0,0.35975043768009024,0.436557330825218,-0.07680689314512779
1,normal,3,0,25,25,30,0,0.3248450084028583,0.4460270534755054,-0.12118204507264713
1,normal,3,0,26,26,3,0,0.3042198959321263,0.46565939561461694,-0.16143949968249066
