participant,condition,run,trial_repeat,class_id,true_label,predicted_label,correct,rho_target,rho_max,rho_margin
1,normal,3,0,27,27,20,0,0.2588537823169358,0.48471705780874036,-0.22586327549180457
1,normal,3,0,28,28,19,0,0.27381254566164254,0.49339068877752507,-0.21957814311588253
1,normal,3,0,29,29,5,0,0.2402315246101126,0.4663821295156995,-0.22615060490558692
1,normal,3,0,30,30,21,0,0.38023155191031266,0.42010442717241203,-0.03987287526209937
1,normal,3,0,31,31,4,0,0.2912628478491274,0.5406368575533926,-0.2493740097042652
1,normal,3,1,0,0,0,1,0.48615071330095705,0.48615071330095705,2.7755575615628914e-16
1,normal,3,1,1,1,7,0,0.3215225087716066,0.5563972326841593,-0.2348747239125527
1,normal,3,1,2,2,10,0,0.3837183798823717,0.47517557798134286,-0.09145719809897118
1,normal,3,1,3,3,6,0,0.49115801780764395,0.5136355081793214,-0.0224774903716774
1,normal,3,1,4,4,12,0,0.5173767143420421,0.5373654437996662,-0.019988729457624088
1,normal,3,1,5,5,9,0,0.5113495258730675,0.5573317136345683,-0.04598218776150087
1,normal,3,1,6,6,1,0,0.42898409320965997,0.49415968563977475,-0.06517559243011478
1,normal,3,1,7,7,5,0,0.5517313021414492,0.5517313021414494,-2.220446049250313e-16
1,normal,3,1,8,8,17,0,0.4685608743636562,0.48489182083687227,-0.01633094647321609
1,normal,3,1,9,9,20,0,0.4379322895340433,0.49547893273837523,-0.05754664320433195
1,normal,3,1,10,10,7,0,0.3922796842327596,0.45431654798495724,-0.062036863752197635
1,normal,3,1,11,11,5,0,0.3452455125986383,0.5361494389635973,-0.19090392636495906
1,normal,3,1,12,12,3,0,0.3763971449093403,0.5777720536778349,-0.20137490876849462
1,normal,3,1,13,13,0,0,0.28247898263447263,0.551551640869648,-0.2690726582351754
1,normal,3,1,14,14,8,0,0.3473845209604464,0.4960511705420697,-0.1486666495816233
1,normal,3,1,15,15,5,0,0.4674647375809475,0.6079887118317793,-0.1405239742508318
1,normal,3,1,16,16,8,0,0.45788539390540894,0.498173439324147,-0.04028804541873804
1,normal,3,1,17,17,18,0,0.5967019488008878,0.5967019605746771,-1.1773789276858793e-08
1,normal,3,1,18,18,3,0,0.3857053671203915,0.512654327278745,-0.12694896015835355
1,normal,3,1,19,19,0,0,0.41032402012905256,0.4621192014345189,-0.05179518130546634
1,normal,3,1,20,20,3,0,0.32106425153174567,0.522415618246593,-0.20135136671484732
1,normal,3,1,21,21,2,0,0.3066324805996651,0.585345061564242,-0.27871258096457696
1,normal,3,1,22,22,3,0,0.45050489129242716,0.4687230138537109,-0.018218122561283745
1,normal,3,1,23,23,5,0,0.44559446936384267,0.4888300199969033,-0.043235550633060615
1,normal,3,1,24,24,30,0,0.3128597665457032,0.46663935494070535,-0.15377958839500216
1,normal,3,1,25,25,1,0,0.40376986846765767,0.4602308793409666,-0.05646101087330896
1,normal,3,1,26,26,3,0,0.3162767635621201,0.4554280915049662,-0.13915132794284613
1,normal,3,1,27,27,18,0,0.3438340579402184,0.4562481506933345,-0.11241409275311615
1,normal,3,1,28,28,29,0,0.41808752572137875,0.4180875877465439,-6.202516517062051e-08
1,normal,3,1,29,29,1,0,0.34097559495217755,0.5182175276513655,-0.17724193269918798
1,normal,3,1,30,30,7,0,0.25799273348876317,0.5878879768463999,-0.32989524335763676
1,normal,3,1,31,31,24,0,0.3647328870709945,0.5433169453549623,-0.17858405828396784
1,normal,4,0,0,0,19,0,0.29725691371741064,0.4845727642892451,-0.18731585057183447
1,normal,4,0,1,1,19,0,0.41669664196994743,0.6080220990167035,-0.19132545704675602
1,normal,4,0,2,2,14,0,0.3754649353884757,0.4101843122026654,-0.034719376814189684
1,normal,4,0,3,3,23,0,0.42318526685710095,0.4410023440194162,-0.01781707716231523
1,normal,4,0,4,4,29,0,0.35588638392133537,0.5212022407713828,-0.1653158568500474
1,normal,4,0,5,5,7,0,0.4539593516870878,0.45395935168708784,-5.551115123125783e-17
1,normal,4,0,6,6,6,1,0.4775198144773659,0.4775198144773659,9.992007221626409e-16
1,normal,4,0,7,7,16,0,0.5064426147160478,0.6075716639185612,-0.10112904920251342
1,normal,4,0,8,8,19,0,0.3465359821509882,0.5344167378704678,-0.18788075571947965
1,normal,4,0,9,9,16,0,0.401627713364044,0.5037339416736665,-0.10210622830962246
1,normal,4,0,10,10,27,0,0.45254375978104217,0.46672694643149426,-0.014183186650452095
1,normal,4,0,11,11,20,0,0.3892114504259291,0.47864766074129644,-0.08943621031536736
1,normal,4,0,12,12,11,0,0.42603629452022534,0.47636716963574305,-0.050330875115517704
1,normal,4,0,13,13,11,0,0.3073867334854613,0.49783312624651405,-0.19044639276105274
1,normal,4,0,14,14,7,0,0.45735141708660704,0.4889071984618839,-0.03155578137527687
1,normal,4,0,15,15,1,0,0.3995364607268451,0.4624296024729309,-0.06289314174608579
1,normal,4,0,16,16,3,0,0.3814412503094905,0.47806111322292094,-0.09661986291343044
1,normal,4,0,17,17,5,0,0.2749634438941572,0.5702194979302342,-0.29525605403607696
1,normal,4,0,18,18,6,0,0.4258546613754349,0.440922703768993,-0.015068042393558134
1,normal,4,0,19,19,8,0,0.4111451074245464,0.5038571041749971,-0.09271199675045066
1,normal,4,0,20,20,16,0,0.42096751060433035,0.5642454606940576,-0.1432779500897272
1,normal,4,0,21,21,2,0,0.3518146868440297,0.4870926644174623,-0.13527797757343257
1,normal,4,0,22,22,0,0,0.36864290754973694,0.4460208547570724,-0.07737794720733548
1,normal,4,0,23,23,27,0,0.3504781028599512,0.4631120398027245,-0.1126339369427733
1,normal,4,0,24,24,4,0,0.35588988927741744,0.4372809878252112,-0.08139109854779375
1,normal,4,0,25,25,1,0,0.33267237745849637,0.4680900661640436,-0.1354176887055472
1,normal,4,0,26,26,1,0,0.444822502666162,0.563036408759601,-0.11821390609343901
1,normal,4,0,27,27,25,0,0.44421218050234235,0.4442121805023426,-2.7755575615628914e-16
1,normal,4,0,28,28,8,0,0.308900817598999,0.5323991167323778,-0.22349829913337882
1,normal,4,0,29,29,21,0,0.20094832377336871,0.4491501884119897,-0.248201864638621
1,normal,4,0,30,30,9,0,0.3134667008657969,0.5386920772652473,-0.22522537639945034
1,normal,4,0,31,31,19,0,0.391733957016176,0.45338967814452785,-0.061655721128351826
1,normal,4,1,0,0,3,0,0.44588679548226445,0.4458868010598972,-5.577632744557803e-09
1,normal,4,1,1,1,13,0,0.42356394451558815,0.4796434002242891,-0.05607945570870093
1,normal,4,1,2,2,6,0,0.4751724648965583,0.507290188308939,-0.03211772341238073
1,normal,4,1,3,3,12,0,0.44493557970928643,0.48522126887420425,-0.040285689164917815
1,normal,4,1,4,4,3,0,0.34846030395989946,0.5691133990174511,-0.2206530950575516
1,normal,4,1,5,5,2,0,0.46635347334778604,0.5379143154944424,-0.07156084214665631
1,normal,4,1,6,6,3,0,0.427418956803828,0.4926336872650383,-0.06521473046121029
1,normal,4,1,7,7,0,0,0.39823631414167704,0.4919902332963883,-0.09375391915471126
1,normal,4,1,8,8,16,0,0.3996620776680936,0.5214175488696389,-0.12175547120154528
1,normal,4,1,9,9,8,0,0.6049143751020097,0.6049144512719056,-7.616989583514311e-08
1,normal,4,1,10,10,14,0,0.3941605525064405,0.4642349184011439,-0.0700743658947034
1,normal,4,1,11,11,19,0,0.3135196495176273,0.5072318046080642,-0.19371215509043688
1,normal,4,1,12,12,12,1,0.5186742110096552,0.5186742110096552,1.1102230246251565e-16
1,normal,4,1,13,13,5,0,0.4022894426650067,0.4892688355408266,-0.0869793928758199
1,normal,4,1,14,14,13,0,0.4651894106401427,0.46518941807452596,-7.4343832756618156e-09
1,normal,4,1,15,15,11,0,0.4788681790361717,0.4916258525456858,-0.012757673509514122
1,normal,4,1,16,16,6,0,0.3414247966011225,0.4623508614675572,-0.1209260648664347
1,normal,4,1,17,17,0,0,0.38962211514683787,0.47723013532919856,-0.08760802018236069
1,normal,4,1,18,18,3,0,0.38194081291195914,0.49384575440947837,-0.11190494149751923
1,normal,4,1,19,19,26,0,0.3767734156346511,0.46089473186416624,-0.08412131622951513
1,normal,4,1,20,20,23,0,0.48632279315591187,0.4863227953888494,-2.2329375570784293e-09
1,normal,4,1,21,21,15,0,0.4496786516667215,0.45401877216373676,-0.004340120497015265
1,normal,4,1,22,22,3,0,0.4030842406134103,0.4965340429035532,-0.09344980229014288
1,normal,4,1,23,23,11,0,0.4093214184210738,0.5084837498533911,-0.09916233143231729
1,normal,4,1,24,24,21,0,0.32916182353467777,0.3890313399020005,-0.05986951636732274
1,normal,4,1,25,25,2,0,0.36452634705046416,0.5274338126621826,-0.16290746561171843
1,normal,4,1,26,26,2,0,0.2814446120231435,0.5074491667292417,-0.22600455470609815
1,normal,4,1,27,27,0,0,0.32900613860528233,0.5267676825386735,-0.19776154393339113
1,normal,4,1,28,28,4,0,0.22291140788394057,0.49698669673307283,-0.27407528884913224
1,normal,4,1,29,29,10,0,0.25862741019411706,0.5394661300604956,-0.28083871986637854
1,normal,4,1,30,30,25,0,0.3685925257510177,0.44395686625077224,-0.07536434049975455
1,normal,4,1,31,31,5,0,0.4178052288039677,0.47999805821938124,-0.06219282941541354
1,normal,5,0,0,0,22,0,0.4025796326012617,0.43856894828791854,-0.03598931568665681
1,normal,5,0,1,1,16,0,0.44461932731596604,0.4455363911125862,-0.0009170637966201545
1,normal,5,0,2,2,21,0,0.41892592603802703,0.44517437676172344,-0.026248450723696415
1,normal,5,0,3,3,9,0,0.39195904275545757,0.5085485160661417,-0.11658947331068414
1,normal,5,0,4,4,7,0,0.44252498521344574,0.44252501254996707,-2.7336521324361485e-08
1,normal,5,0,5,5,15,0,0.42202368106340443,0.45946884793367393,-0.0374451668702695
1,normal,5,0,6,6,24,0,0.44260279768762056,0.5057377372563182,-0.06313493956869765
1,normal,5,0,7,7,0,0,0.424193993778329,0.44919039535477645,-0.024996401576447447
1,normal,5,0,8,8,22,0,0.3906317356250906,0.440054573003455,-0.04942283737836439
1,normal,5,0,9,9,15,0,0.4085053271768512,0.4908421482828937,-0.08233682110604251
1,normal,5,0,10,10,30,0,0.3891399256219535,0.4783368618328919,-0.08919693621093844
1,normal,5,0,11,11,8,0,0.48911320732767666,0.48911326222515367,-5.4897477008708506e-08
1,normal,5,0,12,12,21,0,0.37860989514116355,0.46717297702343713,-0.08856308188227358
1,normal,5,0,13,13,6,0,0.3524098592891269,0.4598249874642254,-0.10741512817509852
1,normal,5,0,14,14,20,0,0.4338754011792103,0.46783274607802333,-0.033957344898813024
1,normal,5,0,15,15,7,0,0.49512754313792373,0.5167649081485609,-0.021637365010637177
1,normal,5,0,16,16,8,0,0.3699432505975248,0.49215430279045425,-0.12221105219292944
1,normal,5,0,17,17,21,0,0.29356311797658563,0.4201052553437194,-0.12654213736713377
1,normal,5,0,18,18,5,0,0.3334077025380152,0.5114124883112312,-0.178004785773216
1,normal,5,0,19,19,13,0,0.4478505650404191,0.5033727372933513,-0.05552217225293221
1,normal,5,0,20,20,13,0,0.3443472732371259,0.5623814854998295,-0.2180342122627036
1,normal,5,0,21,21,2,0,0.4112505312364754,0.46339867439589005,-0.05214814315941463
1,normal,5,0,22,22,3,0,0.29198543064558435,0.6703592811555695,-0.3783738505099852
1,normal,5,0,23,23,10,0,0.365429190878974,0.42535640411128317,-0.05992721323230915
1,normal,5,0,24,24,11,0,0.2658404844723793,0.44199839585154865,-0.17615791137916936
1,normal,5,0,25,25,8,0,0.4908584942655683,0.526067559778044,-0.03520906551247566
1,normal,5,0,26,26,24,0,0.5202059311395929,0.520205931139593,-1.1102230246251565e-16
1,normal,5,0,27,27,12,0,0.3892380176023409,0.41874586227659544,-0.029507844674254546
1,normal,5,0,28,28,1,0,0.3953760763707935,0.44633439446518386,-0.05095831809439033
1,normal,5,0,29,29,19,0,0.29374931777737673,0.5073723371979394,-0.21362301942056267
1,normal,5,0,30,30,6,0,0.4780243559344649,0.5364180356459237,-0.05839367971145881
1,normal,5,0,31,31,18,0,0.35676165016567113,0.44873580575015015,-0.09197415558447902
1,normal,5,1,0,0,8,0,0.4619550348788021,0.483457081762824,-0.021502046884021908
1,normal,5,1,1,1,16,0,0.42602599770279354,0.48424465597447613,-0.0582186582716826
1,normal,5,1,2,2,5,0,0.3904662550541278,0.4961975835389899,-0.10573132848486211
1,normal,5,1,3,3,27,0,0.47677248269375666,0.5018477419556535,-0.025075259261896854
1,normal,5,1,4,4,13,0,0.5391485212302577,0.5449802026385349,-0.005831681408277167
1,normal,5,1,5,5,13,0,0.4225848210751218,0.4875128583109287,-0.06492803723580692
1,normal,5,1,6,6,8,0,0.33704855579484344,0.4610148143911509,-0.12396625859630744
1,normal,5,1,7,7,0,0,0.3307343663239303,0.49901382378600767,-0.1682794574620774
1,normal,5,1,8,8,6,0,0.31131114690393064,0.5056770490635524,-0.19436590215962174
1,normal,5,1,9,9,19,0,0.39729750168871025,0.493294849554807,-0.09599734786609676
1,normal,5,1,10,10,21,0,0.39904642494342973,0.4651593139624117,-0.06611288901898199
1,normal,5,1,11,11,10,0,0.4617296896744413,0.4617298514390579,-1.6176461664629826e-07
1,normal,5,1,12,12,14,0,0.42499743674737883,0.4249974367473789,-5.551115123125783e-17
1,normal,5,1,13,13,1,0,0.3483004376846268,0.5401828811214046,-0.19188244343677774
1,normal,5,1,14,14,20,0,0.33430263568838803,0.45520980810652883,-0.12090717241814081
1,normal,5,1,15,15,10,0,0.4169491726289316,0.44859753999737445,-0.03164836736844284
1,normal,5,1,16,16,6,0,0.3650725679762561,0.5953171314964331,-0.23024456352017697
1,normal,5,1,17,17,16,0,0.3946485155360119,0.39464853345415685,-1.791814496776567e-08
1,normal,5,1,18,18,12,0,0.30874843987361933,0.5818800012172637,-0.27313156134364436
1,normal,5,1,19,19,21,0,0.34644610095459255,0.44748691379258576,-0.10104081283799321
1,normal,5,1,20,20,17,0,0.37288974260079044,0.4697253532610737,-0.09683561066028323
1,normal,5,1,21,21,0,0,0.31410455489191647,0.49074549072630214,-0.17664093583438567
1,normal,5,1,22,22,8,0,0.3779518909608319,0.5377507314721637,-0.15979884051133175
1,normal,5,1,23,23,6,0,0.4181837965229933,0.42555926894392837,-0.007375472420935059
1,normal,5,1,24,24,9,0,0.39612881390086996,0.5707351699927065,-0.1746063560918365
1,normal,5,1,25,25,11,0,0.3405656600286868,0.5027853397098673,-0.16221967968118045
1,normal,5,1,26,26,17,0,0.31786497401601843,0.45102801323242475,-0.13316303921640632
1,normal,5,1,27,27,0,0,0.3646315451680556,0.49582378141734734,-0.13119223624929172
1,normal,5,1,28,28,7,0,0.3968824538702393,0.41735394579605994,-0.02047149192582065
1,normal,5,1,29,29,3,0,0.3525276300347602,0.44309368617668726,-0.09056605614192709
1,normal,5,1,30,30,9,0,0.27424206829047265,0.515268931203749,-0.2410268629132763
1,normal,5,1,31,31,19,0,0.2771030934593332,0.4957193499588554,-0.2186162564995222
1,red_green,1,0,0,0,0,1,0.5451353137920218,0.5451353137920218,2.220446049250313e-16
1,red_green,1,0,1,1,5,0,0.3489127155739988,0.5113759204783379,-0.16246320490433913
1,red_green,1,0,2,2,16,0,0.31612261943000375,0.7079616572739469,-0.39183903784394314
1,red_green,1,0,3,3,0,0,0.438692102667239,0.43869211448301276,-1.1815773748313774e-08
1,red_green,1,0,4,4,27,0,0.4411787298764505,0.49499021921933056,-0.05381148934288005
1,red_green,1,0,5,5,25,0,0.38813854547043736,0.5609431146619727,-0.1728045691915353
1,red_green,1,0,6,6,0,0,0.42965182613810116,0.4647803245779,-0.035128498439798816
1,red_green,1,0,7,7,10,0,0.4916231010822801,0.5712938394985777,-0.07967073841629763
1,red_green,1,0,8,8,2,0,0.33693797179956275,0.4670295045085173,-0.13009153270895457
1,red_green,1,0,9,9,17,0,0.35316380655501256,0.46604615578481445,-0.11288234922980189
1,red_green,1,0,10,10,7,0,0.27849412471768137,0.46748563200903925,-0.18899150729135789
1,red_green,1,0,11,11,19,0,0.39793507324599386,0.5288940415329744,-0.1309589682869805
1,red_green,1,0,12,12,3,0,0.24985021419723316,0.4885884570198017,-0.23873824282256853
1,red_green,1,0,13,13,1,0,0.3165164480303494,0.47948154673332904,-0.16296509870297965
1,red_green,1,0,14,14,4,0,0.3889928907570568,0.533876596520849,-0.14488370576379217
1,red_green,1,0,15,15,17,0,0.35334785152652964,0.4704851866287555,-0.11713733510222585
1,red_green,1,0,16,16,16,1,0.5266633418182642,0.5266633418182642,2.220446049250313e-16
1,red_green,1,0,17,17,24,0,0.41378922328131434,0.4918046824217763,-0.07801545914046193
1,red_green,1,0,18,18,18,1,0.45581927581934106,0.45581927581934106,2.220446049250313e-16
1,red_green,1,0,19,19,1,0,0.41947880360315926,0.49031730389121075,-0.0708385002880515
1,red_green,1,0,20,20,11,0,0.3277754901324519,0.4094302077916723,-0.08165471765922039
1,red_green,1,0,21,21,18,0,0.447202815715703,0.48044119181416983,-0.03323837609846686
1,red_green,1,0,22,22,6,0,0.31996536227561667,0.4487850285031376,-0.12881966622752095
1,red_green,1,0,23,23,7,0,0.3608184749267172,0.48373194408523407,-0.12291346915851686
1,red_green,1,0,24,24,0,0,0.34735713840281324,0.4793099014648011,-0.1319527630619879
1,red_green,1,0,25,25,9,0,0.4672156829929766,0.5008560105131108,-0.03364032752013418
1,red_green,1,0,26,26,0,0,0.24232169777997764,0.4511482201349387,-0.20882652235496107
1,red_green,1,0,27,27,2,0,0.5321704528830168,0.6410953963300766,-0.10892494344705983
1,red_green,1,0,28,28,0,0,0.3378220256168863,0.5506566016375655,-0.21283457602067918
1,red_green,1,0,29,29,24,0,0.35777437566915565,0.5216394648163075,-0.16386508914715187
1,red_green,1,0,30,30,11,0,0.40147488117741076,0.4983713949921382,-0.09689651381472741
1,red_green,1,0,31,31,20,0,0.43268165500757927,0.4749242379853689,-0.042242582977789656
1,red_green,1,1,0,0,0,1,0.649789619528429,0.649789619528429,0.0
1,red_green,1,1,1,1,19,0,0.41808339889038254,0.48925239129218007,-0.07116899240179753
1,red_green,1,1,2,2,9,0,0.49303566324485854,0.5180800784649484,-0.025044415220089877
1,red_green,1,1,3,3,25,0,0.44467181520887994,0.6418955157905101,-0.19722370058163013
1,red_green,1,1,4,4,10,0,0.41959977585033803,0.5543750093768939,-0.13477523352655585
1,red_green,1,1,5,5,2,0,0.35286881898655337,0.49805061950320395,-0.14518180051665058
1,red_green,1,1,6,6,17,0,0.2675108535508615,0.5386615669347735,-0.271150713383912
1,red_green,1,1,7,7,3,0,0.3867829555929262,0.5215373592686886,-0.1347544036757624
1,red_green,1,1,8,8,3,0,0.4661576064751884,0.4894051209612662,-0.023247514486077814
1,red_green,1,1,9,9,11,0,0.474135295827958,0.4741352958279583,-3.3306690738754696e-16
1,red_green,1,1,10,10,7,0,0.3017137802584476,0.45246668267393597,-0.1507529024154884
1,red_green,1,1,11,11,5,0,0.3836373933684448,0.5080726403808853,-0.12443524701244046
1,red_green,1,1,12,12,9,0,0.3069961932306933,0.5039509045058725,-0.19695471127517922
1,red_green,1,1,13,13,6,0,0.25498243271187104,0.536275493577437,-0.28129306086556594
1,red_green,1,1,14,14,6,0,0.4033975529483158,0.44256241808716523,-0.039164865138849425
1,red_green,1,1,15,15,3,0,0.30448985421198904,0.4630530006465135,-0.15856314643452446
1,red_green,1,1,16,16,24,0,0.45578071272730913,0.5275617015590874,-0.0717809888317783
1,red_green,1,1,17,17,9,0,0.30749615080469817,0.4583062848733526,-0.15081013406865446
1,red_green,1,1,18,18,30,0,0.3434473753448217,0.5155310663678507,-0.172083691023029
1,red_green,1,1,19,19,8,0,0.26218524953338257,0.4979403687405962,-0.23575511920721365
1,red_green,1,1,20,20,8,0,0.28220112738504116,0.4393222478469715,-0.15712112046193033
1,red_green,1,1,21,21,6,0,0.31492757973681396,0.5561429811855444,-0.24121540144873044
1,red_green,1,1,22,22,13,0,0.30654671447639964,0.4631571756594447,-0.15661046118304506
1,red_green,1,1,23,23,11,0,0.2844257426600215,0.5008134132877381,-0.21638767062771658
1,red_green,1,1,24,24,28,0,0.4014913365343059,0.5458060310620573,-0.14431469452775136
1,red_green,1,1,25,25,7,0,0.3334954083660227,0.4907984380303147,-0.157303029664292
1,red_green,1,1,26,26,11,0,0.37585335383792257,0.5187792295225238,-0.1429258756846012
1,red_green,1,1,27,27,0,0,0.3153494052813566,0.49080753260374016,-0.17545812732238358
1,red_green,1,1,28,28,31,0,0.4716214788812302,0.4716215018305964,-2.2949366240698765e-08
1,red_green,1,1,29,29,12,0,0.27315491533008135,0.6379045103394428,-0.3647495950093615
1,red_green,1,1,30,30,10,0,0.4080013036500471,0.5065413803771207,-0.0985400767270736
1,red_green,1,1,31,31,5,0,0.24075518034828716,0.4926958497303406,-0.2519406693820534
1,red_green,2,0,0,0,11,0,0.3999306531827533,0.44428190306898363,-0.04435124988623035
1,red_green,2,0,1,1,1,1,0.49079752443277475,0.49079752443277475,3.3306690738754696e-16
1,red_green,2,0,2,2,19,0,0.43946769165683947,0.516323730475349,-0.0768560388185095
1,red_green,2,0,3,3,9,0,0.3639240396288204,0.5781846521585393,-0.2142606125297189
1,red_green,2,0,4,4,22,0,0.38704192423073513,0.4468949189377742,-0.05985299470703909
1,red_green,2,0,5,5,11,0,0.32512183531306044,0.5035595126606865,-0.1784376773476261
1,red_green,2,0,6,6,10,0,0.3212972380836097,0.43775876307129036,-0.11646152498768064
1,red_green,2,0,7,7,12,0,0.3631193902455515,0.48916057024746307,-0.12604118000191156
1,red_green,2,0,8,8,2,0,0.4485274152872287,0.4756758611214205,-0.027148445834191792
1,red_green,2,0,9,9,8,0,0.49521071832839825,0.4952107262103174,-7.881919172891827e-09
1,red_green,2,0,10,10,4,0,0.3915054690186123,0.43650266130157633,-0.04499719228296406
1,red_green,2,0,11,11,15,0,0.4450394385452062,0.4872501028865259,-0.042210664341319704
1,red_green,2,0,12,12,0,0,0.33843084255392136,0.5885900574376677,-0.2501592148837463
1,red_green,2,0,13,13,3,0,0.45286433691202566,0.4791655048137591,-0.026301167901733424
1,red_green,2,0,14,14,3,0,0.43842779797396186,0.6074747767980315,-0.16904697882406966
